image_name,tags,augment
train_25919,haze primary,"[2,1]"
train_14416,partly_cloudy primary,"[3,1]"
train_13328,clear primary water,"[3,1]"
train_26193,agriculture partly_cloudy primary road,"[1,1]"
train_22416,agriculture clear cultivation primary road,"[1,1]"
train_29385,agriculture clear primary road,"[1,0]"
train_38846,agriculture cultivation partly_cloudy primary road,"[3,0]"
train_1301,agriculture clear primary road,"[2,0]"
train_29498,clear primary,"[2,1]"
train_40284,artisinal_mine clear primary water,"[2,0]"
train_34788,clear primary,"[3,0]"
train_25994,agriculture cultivation haze primary,"[1,0]"
train_36107,haze primary,"[1,0]"
train_23231,clear primary,"[3,1]"
train_705,clear primary,"[1,0]"
train_4938,clear primary,"[1,1]"
train_34275,agriculture clear primary water,"[3,0]"
train_36107,haze primary,"[2,0]"
train_10155,agriculture clear primary road,"[1,0]"
train_11566,clear primary,"[2,0]"
train_22301,agriculture clear cultivation primary road,"[2,1]"
train_229,agriculture clear cultivation primary,"[1,0]"
train_8703,haze primary water,"[3,0]"
train_13989,clear cultivation primary,"[1,1]"
train_15179,clear primary,"[2,1]"
train_26943,agriculture clear cultivation primary,"[3,0]"
train_36799,partly_cloudy primary,"[3,1]"
train_18438,agriculture clear primary road,"[1,0]"
train_7024,clear primary,"[2,1]"
train_10265,cloudy,"[1,0]"
train_36173,clear primary,"[3,0]"
train_38253,clear primary,"[1,1]"
train_4546,clear primary,"[3,1]"
train_4198,clear primary water,"[2,0]"
train_35114,clear primary water,"[3,0]"
train_17987,agriculture clear primary road,"[1,1]"
train_2710,clear habitation road,"[2,1]"
train_16824,agriculture haze primary,"[1,0]"
train_13796,clear primary,"[2,1]"
train_13887,cloudy,"[3,0]"
train_9529,cloudy,"[2,1]"
train_28709,clear primary,"[2,0]"
train_5693,partly_cloudy primary,"[2,0]"
train_14030,clear primary,"[2,0]"
train_15340,agriculture partly_cloudy primary,"[1,0]"
train_39909,clear primary,"[3,1]"
train_30883,agriculture partly_cloudy primary,"[1,1]"
train_7177,haze primary,"[3,1]"
train_29349,clear primary,"[1,0]"
train_14468,partly_cloudy primary,"[2,0]"
train_25688,clear primary water,"[3,1]"
train_38946,agriculture clear primary road,"[1,1]"
train_4163,clear primary,"[2,0]"
train_37352,clear primary,"[3,1]"
train_36848,clear primary road water,"[1,1]"
train_24971,clear primary,"[2,0]"
train_19211,agriculture clear cultivation primary,"[1,0]"
train_17074,clear primary,"[3,1]"
train_3313,clear primary,"[3,1]"
train_4419,clear primary,"[3,1]"
train_14469,agriculture clear primary,"[1,0]"
train_14569,haze primary,"[3,1]"
train_14276,agriculture clear primary,"[1,0]"
train_40477,agriculture clear primary road,"[1,1]"
train_30599,agriculture clear primary,"[2,0]"
train_10532,partly_cloudy primary,"[1,0]"
train_25426,clear primary,"[2,1]"
train_22950,clear primary,"[3,0]"
train_14835,cloudy,"[1,1]"
train_27799,clear cultivation primary,"[2,1]"
train_22143,agriculture partly_cloudy primary road,"[1,1]"
train_7590,bare_ground clear habitation primary road,"[1,1]"
train_10255,clear primary,"[3,0]"
train_25870,clear primary,"[3,0]"
train_28009,clear primary,"[1,0]"
train_27433,agriculture cultivation partly_cloudy primary slash_burn,"[2,0]"
train_26922,clear primary,"[2,0]"
train_20120,clear habitation primary road,"[3,0]"
train_6356,agriculture clear cultivation habitation primary water,"[1,0]"
train_33340,clear cultivation primary,"[2,1]"
train_29695,clear primary,"[1,0]"
train_36433,agriculture partly_cloudy primary road,"[3,1]"
train_35006,partly_cloudy primary water,"[3,0]"
train_35653,cloudy,"[1,0]"
train_100,bare_ground clear water,"[1,1]"
train_14829,partly_cloudy primary,"[2,0]"
train_27632,clear primary,"[2,0]"
train_36352,partly_cloudy primary,"[1,0]"
train_17092,agriculture clear primary road water,"[3,1]"
train_36606,partly_cloudy primary,"[1,0]"
train_4345,agriculture clear primary water,"[1,0]"
train_8172,clear primary,"[2,1]"
train_26304,agriculture clear primary,"[3,0]"
train_33059,clear primary,"[2,1]"
train_30929,partly_cloudy primary road,"[3,1]"
train_5822,clear primary water,"[3,0]"
train_35040,agriculture clear cultivation habitation primary road,"[3,0]"
train_23624,clear primary water,"[2,0]"
train_34260,agriculture partly_cloudy primary,"[2,1]"
train_33319,partly_cloudy primary road,"[1,0]"
train_13843,agriculture partly_cloudy primary,"[2,0]"
train_30232,agriculture clear primary road,"[2,1]"
train_25522,agriculture clear habitation primary road,"[3,1]"
train_160,partly_cloudy primary,"[3,0]"
train_29441,agriculture clear road,"[1,1]"
train_26755,bare_ground clear primary road,"[1,0]"
train_37152,clear primary,"[2,0]"
train_27295,partly_cloudy primary,"[3,1]"
train_10168,agriculture clear cultivation habitation primary road,"[1,0]"
train_9456,clear primary,"[1,1]"
train_1933,cloudy,"[1,1]"
train_21791,agriculture clear primary water,"[3,0]"
train_15219,haze primary,"[3,1]"
train_38937,clear primary,"[1,0]"
train_27706,haze primary,"[3,0]"
train_12988,haze primary,"[2,0]"
train_2687,haze primary water,"[2,1]"
train_4654,agriculture partly_cloudy primary,"[1,1]"
train_16247,agriculture habitation haze primary,"[2,0]"
train_18797,clear primary water,"[1,1]"
train_6511,clear primary water,"[1,1]"
train_33232,agriculture clear cultivation primary water,"[2,0]"
train_6126,clear primary,"[2,0]"
train_32428,agriculture cultivation partly_cloudy primary road,"[2,0]"
train_33805,agriculture clear cultivation road,"[1,1]"
train_2440,agriculture habitation haze primary,"[1,1]"
train_10048,clear primary,"[1,0]"
train_39602,clear primary,"[3,0]"
train_2339,agriculture clear habitation primary road,"[1,0]"
train_22356,clear primary road water,"[2,1]"
train_16025,agriculture clear primary water,"[2,0]"
train_23297,agriculture haze primary,"[2,1]"
train_38227,agriculture clear habitation primary road,"[3,0]"
train_23963,agriculture clear primary road,"[2,1]"
train_28612,clear primary,"[1,0]"
train_34779,clear primary,"[1,1]"
train_15561,clear primary,"[2,1]"
train_31664,blooming clear primary water,"[3,1]"
train_33032,clear primary,"[2,1]"
train_37224,agriculture partly_cloudy primary slash_burn,"[1,0]"
train_25347,clear primary water,"[1,1]"
train_22049,bare_ground clear primary,"[3,1]"
train_6596,clear primary,"[3,1]"
train_2723,cloudy,"[1,1]"
train_5844,clear primary,"[1,0]"
train_20057,agriculture clear primary,"[2,1]"
train_6049,clear water,"[1,0]"
train_14626,clear primary water,"[2,0]"
train_35548,clear primary water,"[2,0]"
train_36977,agriculture clear cultivation primary,"[1,0]"
train_31888,clear primary,"[2,0]"
train_3503,blow_down clear primary,"[1,0]"
train_21737,clear primary water,"[2,0]"
train_35687,clear primary,"[3,0]"
train_11041,agriculture habitation partly_cloudy primary road,"[1,1]"
train_24273,partly_cloudy primary water,"[3,1]"
train_24725,clear primary,"[2,0]"
train_39325,clear primary,"[2,1]"
train_28916,agriculture clear habitation primary road,"[1,1]"
train_32818,clear primary,"[1,1]"
train_202,clear habitation road,"[1,1]"
train_11466,partly_cloudy primary,"[2,0]"
train_37505,clear water,"[1,1]"
train_22815,partly_cloudy primary,"[2,1]"
train_21513,clear primary,"[3,1]"
train_39551,clear primary,"[2,1]"
train_18628,agriculture clear cultivation primary,"[2,0]"
train_28317,clear primary,"[2,0]"
train_7255,clear primary water,"[1,1]"
train_27326,clear primary water,"[2,1]"
train_30553,clear primary,"[3,1]"
train_850,clear primary,"[3,1]"
train_20921,clear primary water,"[3,1]"
train_2604,blooming clear primary,"[2,0]"
train_38511,blow_down clear primary road,"[2,1]"
train_38576,agriculture clear cultivation cultivation primary water,"[3,1]"
train_18241,agriculture partly_cloudy primary road,"[3,0]"
train_31015,haze primary,"[1,0]"
train_26457,clear primary,"[1,0]"
train_7555,agriculture clear primary road,"[2,0]"
train_33373,clear primary,"[2,1]"
train_26485,cloudy,"[2,1]"
train_2282,clear primary,"[3,1]"
train_2862,clear cultivation primary,"[1,1]"
train_11907,agriculture partly_cloudy primary road water,"[2,0]"
train_32513,cloudy,"[2,1]"
train_36626,agriculture clear cultivation primary,"[3,1]"
train_31686,clear cultivation primary,"[1,1]"
train_1525,agriculture clear habitation primary road,"[2,0]"
train_40441,agriculture partly_cloudy primary road,"[2,1]"
train_1507,agriculture haze primary,"[2,0]"
train_6396,clear primary,"[1,0]"
train_16211,clear primary,"[2,1]"
train_32707,agriculture clear habitation primary road,"[2,1]"
train_9787,clear primary water,"[1,0]"
train_22660,clear primary road water,"[1,0]"
train_22159,clear primary,"[2,1]"
train_22338,partly_cloudy primary,"[2,0]"
train_18350,clear primary road water,"[1,0]"
train_14379,agriculture clear habitation primary water,"[1,0]"
train_13278,clear primary water,"[3,0]"
train_11434,partly_cloudy primary,"[2,0]"
train_6565,clear primary,"[1,0]"
train_1428,clear primary,"[3,0]"
train_7853,clear primary,"[3,1]"
train_15866,agriculture clear cultivation habitation primary road,"[3,1]"
train_27233,clear primary,"[3,1]"
train_22982,clear primary,"[2,1]"
train_10223,partly_cloudy primary,"[2,0]"
train_26859,clear habitation water,"[2,1]"
train_23887,cloudy,"[2,1]"
train_13735,agriculture clear cultivation primary,"[2,0]"
train_7443,agriculture partly_cloudy primary,"[3,0]"
train_1479,cloudy,"[2,0]"
train_33936,agriculture clear cultivation habitation primary road,"[3,0]"
train_7855,agriculture clear primary water,"[3,0]"
train_11958,clear primary,"[1,1]"
train_11162,agriculture clear cultivation cultivation primary road,"[2,0]"
train_17137,clear primary,"[3,0]"
train_4590,clear cultivation primary,"[3,1]"
train_349,agriculture clear primary,"[1,0]"
train_23113,haze primary,"[1,0]"
train_22739,clear primary,"[2,0]"
train_38075,clear primary,"[3,0]"
train_12993,agriculture partly_cloudy primary water,"[1,1]"
train_15619,clear primary,"[2,0]"
train_10095,agriculture clear primary road,"[1,1]"
train_32446,agriculture bare_ground habitation haze primary road,"[2,1]"
train_37501,clear cultivation primary road,"[1,0]"
train_16233,clear primary,"[3,1]"
train_19345,agriculture clear habitation primary road,"[1,1]"
train_9537,agriculture clear habitation primary road,"[3,0]"
train_21680,agriculture clear cultivation primary,"[1,1]"
train_5385,agriculture clear cultivation primary,"[2,0]"
train_8331,agriculture clear primary,"[3,1]"
train_15055,clear habitation primary road water,"[3,1]"
train_18325,agriculture haze primary water,"[2,1]"
train_4036,agriculture habitation partly_cloudy primary water,"[2,1]"
train_35381,clear primary,"[1,1]"
train_2686,agriculture clear primary water,"[3,0]"
train_31613,agriculture clear cultivation primary,"[2,1]"
train_26853,agriculture clear habitation primary road,"[1,1]"
train_23394,partly_cloudy primary,"[1,1]"
train_9476,clear primary,"[1,1]"
train_30685,partly_cloudy primary,"[1,1]"
train_33642,clear primary,"[1,0]"
train_17068,clear primary,"[1,1]"
train_24681,clear primary water,"[3,0]"
train_4254,agriculture clear cultivation primary,"[2,0]"
train_20359,clear primary,"[2,0]"
train_23325,clear primary water,"[2,0]"
train_21322,agriculture clear habitation primary road water,"[3,0]"
train_2262,cloudy,"[3,1]"
train_11014,agriculture clear primary,"[1,1]"
train_26489,partly_cloudy primary road water,"[2,0]"
train_14219,agriculture habitation partly_cloudy primary water,"[2,1]"
train_31572,clear primary water,"[1,0]"
train_6646,clear primary water,"[1,0]"
train_12825,clear primary,"[1,0]"
train_20017,clear primary,"[2,1]"
train_38541,cloudy,"[1,1]"
train_4980,clear primary,"[1,0]"
train_12001,agriculture clear primary,"[2,0]"
train_32209,clear primary water,"[2,1]"
train_22588,clear primary water,"[2,1]"
train_1676,agriculture clear primary,"[1,0]"
train_27268,agriculture clear habitation primary water,"[1,1]"
train_10895,cloudy,"[1,0]"
train_23707,agriculture clear primary road,"[1,0]"
train_5754,bare_ground clear,"[2,0]"
train_26078,clear primary water,"[1,1]"
train_35435,partly_cloudy primary,"[3,1]"
train_13440,agriculture partly_cloudy primary road,"[2,1]"
train_32190,agriculture clear cultivation habitation primary road,"[1,1]"
train_17,partly_cloudy primary,"[1,1]"
train_28435,clear primary water,"[2,0]"
train_19891,clear primary water,"[3,0]"
train_1748,haze primary,"[1,0]"
train_20470,blooming clear primary,"[1,1]"
train_26365,agriculture cultivation partly_cloudy primary,"[3,0]"
train_8253,clear primary,"[2,1]"
train_33536,clear primary,"[1,0]"
train_14173,clear primary,"[1,0]"
train_7851,bare_ground clear primary road,"[2,1]"
train_5036,agriculture clear cultivation primary road water,"[1,0]"
train_9239,agriculture clear habitation primary road,"[1,0]"
train_6730,clear primary road water,"[3,0]"
train_39614,bare_ground clear road,"[3,1]"
train_33961,clear primary,"[2,1]"
train_34724,clear primary road water,"[1,0]"
train_20055,agriculture partly_cloudy primary,"[1,1]"
train_11999,agriculture clear primary,"[1,0]"
train_17299,clear primary,"[3,1]"
train_26622,haze primary,"[2,0]"
train_14291,clear primary,"[1,1]"
train_26691,agriculture clear primary road water,"[1,1]"
train_7677,partly_cloudy primary,"[1,1]"
train_1771,agriculture clear road,"[1,1]"
train_22497,agriculture clear cultivation primary water,"[1,1]"
train_2906,clear primary road water,"[3,0]"
train_37825,agriculture clear habitation primary slash_burn water,"[2,1]"
train_94,agriculture clear habitation primary road,"[1,0]"
train_15028,agriculture clear primary road,"[1,1]"
train_11360,agriculture clear habitation primary water,"[1,0]"
train_29452,agriculture clear cultivation primary,"[1,1]"
train_29737,clear primary,"[3,0]"
train_13893,clear habitation primary road,"[1,1]"
train_27154,clear primary road water,"[1,1]"
train_7703,clear cultivation habitation primary,"[1,1]"
train_9390,clear primary,"[2,1]"
train_34084,agriculture partly_cloudy primary,"[3,1]"
train_22271,agriculture bare_ground clear habitation primary road,"[3,0]"
train_16888,clear primary,"[2,0]"
train_13453,clear primary,"[2,0]"
train_34354,haze primary,"[3,1]"
train_19067,agriculture clear road,"[1,0]"
train_26533,agriculture partly_cloudy primary,"[3,0]"
train_36015,clear primary,"[1,1]"
train_11326,cloudy,"[3,0]"
train_22205,clear cultivation habitation primary,"[2,0]"
train_14639,agriculture clear primary road,"[2,0]"
train_32974,clear primary,"[2,0]"
train_40076,partly_cloudy primary,"[1,0]"
train_6815,clear primary,"[1,0]"
train_26648,clear primary,"[3,0]"
train_19043,clear primary,"[3,1]"
train_7588,clear primary water,"[2,1]"
train_22460,clear primary,"[2,1]"
train_35790,agriculture clear primary road,"[3,0]"
train_13553,agriculture partly_cloudy primary road,"[3,0]"
train_22645,clear primary,"[3,0]"
train_27663,clear primary,"[1,0]"
train_28181,agriculture clear habitation primary road,"[1,1]"
train_40222,partly_cloudy primary,"[3,0]"
train_38860,agriculture bare_ground clear road,"[1,0]"
train_28899,clear primary,"[2,0]"
train_5286,clear primary,"[3,1]"
train_35988,clear primary,"[1,0]"
train_12323,haze primary,"[2,0]"
train_38405,cloudy,"[3,0]"
train_5626,clear primary,"[1,0]"
train_24400,clear habitation primary road water,"[1,0]"
train_40085,agriculture clear cultivation habitation primary road water,"[1,1]"
train_7070,agriculture clear primary road,"[3,0]"
train_22799,artisinal_mine haze primary water,"[3,1]"
train_4681,partly_cloudy primary,"[3,0]"
train_37183,clear primary,"[1,0]"
train_9184,haze primary,"[2,0]"
train_26590,clear habitation primary road water,"[3,0]"
train_40424,haze primary,"[1,1]"
train_16688,agriculture partly_cloudy primary road,"[2,1]"
train_36869,agriculture clear cultivation primary,"[3,0]"
train_30715,partly_cloudy primary,"[3,0]"
train_4809,cloudy,"[1,1]"
train_40360,clear primary,"[2,0]"
train_7052,clear primary water,"[3,1]"
train_28592,agriculture clear primary water,"[2,0]"
train_5885,clear habitation primary road water,"[3,1]"
train_8338,bare_ground clear primary water,"[3,0]"
train_14077,partly_cloudy primary,"[3,1]"
train_14411,bare_ground clear primary water,"[1,0]"
train_35799,clear primary,"[2,1]"
train_37079,agriculture clear primary,"[3,1]"
train_39317,clear primary,"[2,1]"
train_12008,agriculture clear primary,"[2,0]"
train_1903,partly_cloudy primary,"[1,0]"
train_12985,agriculture clear cultivation habitation primary road,"[2,1]"
train_34156,agriculture clear cultivation primary,"[2,0]"
train_8986,partly_cloudy primary water,"[1,1]"
train_7462,agriculture clear cultivation primary,"[1,1]"
train_12229,clear primary,"[2,0]"
train_33515,clear primary,"[3,0]"
train_6205,haze primary,"[3,0]"
train_14409,clear primary,"[1,0]"
train_16462,agriculture clear cultivation primary,"[2,0]"
train_25772,clear primary,"[2,0]"
train_37427,partly_cloudy primary,"[3,1]"
train_458,haze primary,"[1,0]"
train_5932,partly_cloudy primary water,"[2,0]"
train_1044,clear primary,"[3,0]"
train_35315,clear primary water,"[2,1]"
train_37751,agriculture clear cultivation primary,"[1,0]"
train_14332,agriculture clear primary road water,"[2,1]"
train_35947,agriculture clear primary road,"[3,0]"
train_14183,clear primary water,"[3,1]"
train_38983,cloudy,"[1,1]"
train_24190,clear primary,"[2,1]"
train_18758,agriculture clear primary road water,"[2,1]"
train_2454,agriculture clear cultivation habitation primary road,"[3,1]"
train_579,partly_cloudy primary,"[2,1]"
train_8150,agriculture haze primary,"[3,1]"
train_9975,clear primary road selective_logging,"[2,1]"
train_12211,cloudy,"[2,1]"
train_25644,clear cultivation primary,"[3,1]"
train_452,partly_cloudy water,"[1,1]"
train_7376,agriculture partly_cloudy primary road water,"[3,0]"
train_13172,clear primary,"[2,0]"
train_38352,agriculture clear primary road,"[1,1]"
train_30502,clear primary,"[3,1]"
train_30246,clear primary,"[1,0]"
train_9444,partly_cloudy primary,"[2,0]"
train_4520,clear primary,"[3,1]"
train_28687,clear primary,"[2,0]"
train_17719,agriculture clear primary,"[3,0]"
train_9549,agriculture clear primary road,"[1,1]"
train_29471,agriculture partly_cloudy primary,"[2,1]"
train_19840,agriculture clear primary,"[3,0]"
train_16618,clear primary,"[3,1]"
train_14395,clear primary,"[2,0]"
train_40165,partly_cloudy primary,"[2,0]"
train_25767,agriculture clear primary road,"[2,0]"
train_36893,clear primary,"[3,0]"
train_8742,cloudy,"[2,0]"
train_6598,artisinal_mine clear primary water,"[3,0]"
train_2816,clear primary,"[3,1]"
train_27991,clear primary,"[1,1]"
train_12368,agriculture clear primary road water,"[1,0]"
train_3033,clear primary,"[3,0]"
train_25952,cloudy,"[3,0]"
train_806,clear primary water,"[1,0]"
train_14703,agriculture clear habitation primary road water,"[3,1]"
train_1759,clear primary,"[2,1]"
train_18511,agriculture clear primary,"[2,1]"
train_29519,clear primary,"[2,1]"
train_19486,clear primary,"[3,1]"
train_22262,agriculture cultivation partly_cloudy primary road,"[3,1]"
train_17359,clear primary,"[2,1]"
train_36888,haze primary,"[2,1]"
train_8997,clear primary,"[1,1]"
train_12273,agriculture clear cultivation habitation primary road,"[1,1]"
train_31205,haze primary road,"[2,0]"
train_1128,agriculture clear cultivation habitation primary road,"[1,0]"
train_23268,agriculture clear cultivation primary water,"[2,0]"
train_11337,agriculture clear cultivation primary road,"[2,0]"
train_5340,agriculture clear habitation primary road,"[3,0]"
train_31658,clear primary,"[1,1]"
train_11564,agriculture cultivation partly_cloudy primary water,"[2,0]"
train_24020,agriculture clear habitation primary road,"[2,1]"
train_22042,clear primary,"[3,0]"
train_1199,agriculture clear,"[1,0]"
train_39902,clear primary,"[1,1]"
train_34399,agriculture clear habitation primary road water,"[1,1]"
train_19217,clear primary,"[3,0]"
train_37761,clear primary,"[1,0]"
train_16333,agriculture clear cultivation primary,"[1,0]"
train_16567,cloudy,"[1,1]"
train_14577,partly_cloudy primary,"[3,0]"
train_25026,clear primary,"[3,1]"
train_7099,clear primary,"[2,0]"
train_19635,agriculture clear cultivation primary,"[2,0]"
train_31101,agriculture partly_cloudy primary road,"[3,0]"
train_2025,clear primary,"[3,1]"
train_22238,partly_cloudy primary water,"[1,1]"
train_3681,agriculture clear habitation primary road,"[1,1]"
train_27779,haze primary,"[1,1]"
train_5699,clear primary,"[2,0]"
train_2747,clear primary,"[1,0]"
train_4871,clear primary,"[2,0]"
train_32811,clear primary water,"[1,1]"
train_28571,agriculture clear cultivation habitation primary road,"[3,0]"
train_19446,clear primary,"[1,1]"
train_1408,bare_ground clear primary,"[1,0]"
train_9754,agriculture clear cultivation habitation primary road,"[2,1]"
train_38668,partly_cloudy primary,"[2,0]"
train_5394,clear primary,"[1,0]"
train_35912,haze primary,"[3,1]"
train_27580,clear primary,"[2,0]"
train_34082,cloudy,"[2,0]"
train_33480,clear primary,"[1,0]"
train_36326,clear primary,"[1,0]"
train_5304,agriculture clear cultivation primary water,"[2,1]"
train_31688,agriculture haze primary water,"[1,1]"
train_6854,agriculture clear habitation primary road,"[2,1]"
train_2444,agriculture clear primary,"[1,1]"
train_36341,clear primary,"[2,1]"
train_31256,clear primary,"[1,0]"
train_6954,cloudy,"[1,0]"
train_1672,clear primary road selective_logging,"[1,0]"
train_9602,agriculture clear cultivation primary,"[1,0]"
train_13832,clear primary water,"[1,0]"
train_6606,clear cultivation primary,"[1,1]"
train_39925,clear primary water,"[2,1]"
train_21094,agriculture habitation haze primary road,"[3,1]"
train_33448,clear habitation primary road,"[3,1]"
train_35539,agriculture clear habitation road,"[3,1]"
train_25212,clear primary,"[2,0]"
train_23272,clear primary,"[3,1]"
train_35779,partly_cloudy primary,"[1,0]"
train_1464,clear primary,"[1,1]"
train_13269,agriculture clear primary slash_burn,"[3,0]"
train_39502,haze primary,"[3,0]"
train_22937,clear primary,"[2,0]"
train_35138,bare_ground clear,"[1,0]"
train_9823,clear primary,"[2,1]"
train_7494,clear primary,"[2,1]"
train_38880,clear primary,"[1,1]"
train_27798,agriculture partly_cloudy primary road,"[2,0]"
train_37408,agriculture clear primary road,"[1,1]"
train_27784,clear primary water,"[1,0]"
train_16724,agriculture clear cultivation primary,"[3,1]"
train_17503,clear primary water,"[1,0]"
train_11609,agriculture clear cultivation primary,"[3,0]"
train_17738,partly_cloudy primary water,"[1,0]"
train_17925,clear primary,"[3,1]"
train_39684,clear primary,"[3,0]"
train_10559,agriculture clear primary,"[1,0]"
train_17425,clear primary,"[3,0]"
train_4206,clear primary,"[3,1]"
train_38590,agriculture clear cultivation habitation primary,"[2,1]"
train_37294,cloudy,"[1,1]"
train_5364,agriculture partly_cloudy primary,"[2,0]"
train_32917,clear primary,"[3,1]"
train_29399,partly_cloudy primary,"[2,1]"
train_13176,clear primary,"[1,0]"
train_5651,clear cultivation primary water,"[3,1]"
train_20341,partly_cloudy primary,"[1,0]"
train_1531,clear water,"[1,1]"
train_9621,agriculture clear primary road,"[2,0]"
train_16764,agriculture clear cultivation primary,"[1,0]"
train_13609,agriculture clear primary,"[1,0]"
train_16293,clear primary,"[2,0]"
train_14152,agriculture haze primary,"[2,1]"
train_31788,agriculture clear primary road,"[3,0]"
train_8412,clear primary,"[3,1]"
train_4676,agriculture clear cultivation primary,"[3,0]"
train_25633,agriculture partly_cloudy primary water,"[3,0]"
train_17715,agriculture clear primary road,"[2,1]"
train_31271,agriculture clear cultivation primary water,"[2,0]"
train_28524,clear primary,"[2,0]"
train_8666,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_26108,cloudy,"[2,0]"
train_9326,agriculture clear primary,"[1,0]"
train_20877,clear cultivation primary,"[1,0]"
train_13969,agriculture clear primary,"[2,0]"
train_11001,clear primary water,"[1,1]"
train_25457,agriculture clear cultivation primary,"[1,1]"
train_30334,partly_cloudy primary,"[2,0]"
train_18783,agriculture clear cultivation habitation primary road,"[1,1]"
train_299,clear primary,"[3,1]"
train_14096,clear primary,"[1,0]"
train_33138,agriculture clear habitation primary water,"[3,1]"
train_36800,clear primary,"[3,0]"
train_23407,clear habitation road,"[2,1]"
train_3041,clear primary,"[3,1]"
train_37815,clear primary,"[3,0]"
train_6131,agriculture clear primary water,"[1,0]"
train_25254,clear primary water,"[2,0]"
train_28694,clear primary,"[3,0]"
train_16694,agriculture clear primary water,"[2,0]"
train_36027,clear primary,"[1,1]"
train_32568,clear primary,"[2,1]"
train_27165,clear habitation primary road,"[1,1]"
train_31801,clear primary water,"[2,0]"
train_23646,cloudy,"[3,0]"
train_34980,agriculture clear primary water,"[1,1]"
train_38826,agriculture clear primary water,"[3,0]"
train_26254,clear primary,"[2,0]"
train_34940,agriculture clear habitation primary road,"[3,1]"
train_15487,agriculture partly_cloudy primary road,"[3,0]"
train_35744,clear primary water,"[2,0]"
train_11352,cloudy,"[2,0]"
train_35145,agriculture partly_cloudy primary road,"[2,0]"
train_9445,partly_cloudy primary water,"[3,0]"
train_23491,agriculture clear primary water,"[3,0]"
train_6388,clear primary road water,"[2,1]"
train_15717,clear primary road water,"[2,0]"
train_7827,agriculture clear habitation primary,"[3,1]"
train_14209,clear primary water,"[3,1]"
train_2540,partly_cloudy primary water,"[2,1]"
train_12053,partly_cloudy primary,"[1,1]"
train_10409,clear primary,"[3,1]"
train_36972,clear cultivation primary slash_burn,"[2,0]"
train_24894,agriculture clear primary,"[1,0]"
train_32313,clear primary,"[3,1]"
train_2399,clear primary,"[3,0]"
train_13024,agriculture partly_cloudy primary,"[2,0]"
train_11607,agriculture partly_cloudy primary road water,"[3,0]"
train_25815,cloudy,"[1,1]"
train_7095,clear primary,"[1,0]"
train_11661,agriculture clear cultivation habitation primary,"[3,1]"
train_16112,cloudy,"[3,1]"
train_23122,agriculture clear cultivation primary,"[3,0]"
train_39811,agriculture clear habitation primary road,"[3,1]"
train_5186,clear primary,"[2,1]"
train_9445,partly_cloudy primary water,"[1,0]"
train_623,agriculture clear primary water,"[3,0]"
train_4504,agriculture partly_cloudy primary water,"[2,1]"
train_1972,partly_cloudy primary,"[2,1]"
train_30552,partly_cloudy primary,"[1,1]"
train_5958,clear primary,"[1,1]"
train_10828,clear primary,"[3,1]"
train_35123,artisinal_mine clear primary water,"[1,1]"
train_29175,clear primary,"[1,0]"
train_31902,clear primary,"[1,1]"
train_4753,agriculture clear habitation primary road,"[1,0]"
train_5233,partly_cloudy primary water,"[1,1]"
train_6855,clear primary,"[1,0]"
train_33403,haze primary,"[3,0]"
train_34445,haze primary,"[1,0]"
train_22113,agriculture clear habitation primary road water,"[2,0]"
train_28981,clear primary water,"[1,1]"
train_18716,clear primary water,"[1,1]"
train_4752,clear primary,"[2,1]"
train_19376,clear habitation primary,"[3,0]"
train_18006,blooming clear primary,"[3,1]"
train_9507,clear primary,"[1,0]"
train_40255,cloudy,"[2,0]"
train_21962,agriculture clear primary,"[2,1]"
train_11425,agriculture clear cultivation primary,"[1,1]"
train_27525,clear primary water,"[1,0]"
train_19892,clear primary,"[2,0]"
train_13345,clear primary road,"[2,1]"
train_7521,clear primary,"[3,0]"
train_33505,partly_cloudy primary,"[2,0]"
train_20894,cloudy,"[2,1]"
train_18251,clear primary,"[3,1]"
train_5335,clear primary,"[1,0]"
train_39948,agriculture clear cultivation primary road,"[3,0]"
train_11431,agriculture partly_cloudy primary,"[1,0]"
train_9473,clear primary,"[2,0]"
train_12620,clear primary selective_logging,"[1,0]"
train_34795,clear primary,"[3,0]"
train_30628,partly_cloudy primary,"[1,1]"
train_37191,agriculture clear habitation primary road,"[2,1]"
train_8286,blow_down clear primary,"[1,1]"
train_27444,partly_cloudy primary,"[3,0]"
train_337,cloudy,"[3,1]"
train_33263,clear primary water,"[3,0]"
train_10945,agriculture clear primary,"[1,1]"
train_17702,cloudy,"[1,1]"
train_22892,agriculture haze primary,"[1,1]"
train_20218,agriculture clear primary,"[3,1]"
train_4152,haze primary water,"[2,0]"
train_19194,clear cultivation primary,"[2,1]"
train_8053,agriculture clear habitation primary road,"[3,1]"
train_8913,agriculture haze primary water,"[2,0]"
train_28956,clear primary,"[1,0]"
train_3115,clear primary,"[2,1]"
train_26293,clear primary,"[2,1]"
train_30252,clear primary,"[2,1]"
train_27772,clear primary,"[1,1]"
train_30333,clear primary,"[3,1]"
train_24785,clear primary water,"[2,1]"
train_23075,agriculture clear habitation primary road,"[1,0]"
train_17695,agriculture clear primary,"[1,1]"
train_29230,agriculture clear habitation primary road,"[2,1]"
train_33641,clear primary water,"[1,0]"
train_7665,clear primary,"[1,0]"
train_14640,clear primary,"[3,0]"
