image_name,tags,augment
train_3743,clear habitation primary road water,"[3,0]"
train_20805,agriculture clear primary road,"[1,0]"
train_39847,haze primary,"[1,1]"
train_2270,clear cultivation habitation primary road,"[1,1]"
train_37056,agriculture clear primary road,"[3,1]"
train_37040,clear cultivation habitation primary slash_burn water,"[3,0]"
train_29221,agriculture clear primary,"[3,1]"
train_3799,haze primary,"[3,1]"
train_4168,agriculture cultivation partly_cloudy primary,"[2,1]"
train_4402,agriculture clear primary,"[3,1]"
train_14369,agriculture clear primary,"[1,1]"
train_19961,agriculture partly_cloudy primary,"[3,0]"
train_21811,clear primary,"[1,0]"
train_18221,clear primary water,"[3,1]"
train_11777,clear primary,"[3,1]"
train_33613,clear habitation primary,"[1,0]"
train_22881,clear primary,"[3,0]"
train_19369,partly_cloudy primary water,"[2,0]"
train_13602,cloudy,"[2,0]"
train_16495,clear cultivation habitation primary water,"[2,1]"
train_282,partly_cloudy primary,"[1,1]"
train_6465,cloudy,"[2,0]"
train_18554,agriculture clear cultivation primary,"[3,1]"
train_9052,clear primary,"[1,1]"
train_32756,clear primary,"[2,0]"
train_30018,agriculture clear cultivation cultivation habitation primary road,"[2,1]"
train_3525,agriculture clear primary,"[1,0]"
train_32421,clear primary,"[2,0]"
train_4917,clear primary,"[1,0]"
train_1818,agriculture partly_cloudy primary road,"[1,1]"
train_6950,agriculture haze primary road,"[2,0]"
train_19723,partly_cloudy primary,"[3,1]"
train_878,clear primary,"[1,0]"
train_21341,agriculture clear primary,"[2,0]"
train_25604,partly_cloudy primary,"[2,1]"
train_9718,agriculture clear primary road,"[1,1]"
train_33202,clear primary,"[2,1]"
train_22089,clear primary,"[2,1]"
train_13332,agriculture cultivation partly_cloudy primary,"[2,1]"
train_31114,agriculture clear habitation primary road,"[3,1]"
train_38052,clear primary,"[1,1]"
train_4802,clear primary,"[2,1]"
train_23644,bare_ground clear,"[2,1]"
train_27636,partly_cloudy primary,"[3,0]"
train_19024,agriculture clear habitation primary road,"[2,1]"
train_31312,clear primary,"[1,1]"
train_15962,clear primary,"[1,1]"
train_38848,clear primary,"[3,0]"
train_17990,agriculture clear primary road,"[1,1]"
train_12452,agriculture haze primary water,"[3,1]"
train_23447,clear primary,"[2,0]"
train_5245,agriculture cultivation habitation haze primary road,"[3,0]"
train_24313,agriculture clear primary road,"[2,1]"
train_21217,clear primary,"[3,0]"
train_2322,agriculture clear cultivation primary water,"[1,1]"
train_7282,clear primary,"[3,0]"
train_38109,clear primary water,"[2,0]"
train_29563,bare_ground partly_cloudy primary,"[2,1]"
train_9100,agriculture clear primary road,"[3,0]"
train_15158,agriculture clear primary road,"[1,0]"
train_38711,clear primary water,"[1,0]"
train_7462,agriculture clear cultivation primary,"[3,1]"
train_26711,partly_cloudy primary,"[1,0]"
train_36198,haze primary,"[3,1]"
train_6048,clear primary,"[3,0]"
train_31070,agriculture clear primary road,"[3,0]"
train_15399,agriculture clear primary road,"[3,0]"
train_27014,agriculture clear habitation primary road,"[1,1]"
train_16826,clear primary,"[1,0]"
train_3040,agriculture partly_cloudy primary water,"[2,0]"
train_14160,clear primary,"[2,1]"
train_27300,clear primary,"[1,1]"
train_1238,agriculture clear primary,"[1,1]"
train_33942,clear primary,"[2,1]"
train_25887,agriculture partly_cloudy primary,"[2,0]"
train_25202,clear primary,"[2,0]"
train_37069,clear primary water,"[3,0]"
train_40324,clear primary,"[3,1]"
train_17973,agriculture clear cultivation habitation primary water,"[3,0]"
train_8433,agriculture clear primary road,"[2,0]"
train_20324,agriculture clear primary,"[1,1]"
train_734,clear primary,"[2,0]"
train_31021,clear primary water,"[3,1]"
train_7822,agriculture clear cultivation primary,"[2,0]"
train_34604,clear primary,"[3,1]"
train_7540,agriculture clear cultivation primary water,"[3,1]"
train_12022,bare_ground clear primary water,"[3,1]"
train_18283,agriculture clear habitation primary road,"[1,1]"
train_7973,cloudy,"[2,1]"
train_15830,cloudy,"[2,1]"
train_8099,clear primary,"[2,1]"
train_21086,clear primary,"[3,1]"
train_17333,clear primary,"[3,1]"
train_48,clear primary water,"[1,1]"
train_36400,partly_cloudy primary,"[2,0]"
train_1019,agriculture clear habitation primary road,"[1,1]"
train_10361,clear primary,"[2,1]"
train_34018,agriculture clear primary road water,"[2,0]"
train_8322,haze primary,"[3,0]"
train_29322,clear primary,"[3,1]"
train_39854,clear primary,"[2,0]"
train_5368,cloudy,"[3,1]"
train_18587,clear primary,"[1,0]"
train_25211,clear primary,"[2,1]"
train_32658,agriculture clear primary,"[3,0]"
train_33074,partly_cloudy primary,"[2,0]"
train_34761,haze primary,"[1,0]"
train_7955,partly_cloudy primary,"[3,0]"
train_9757,clear primary,"[3,0]"
train_34398,agriculture partly_cloudy primary,"[1,1]"
train_32343,agriculture haze primary,"[3,1]"
train_22980,agriculture clear cultivation primary,"[2,0]"
train_11671,agriculture clear habitation primary road,"[2,1]"
train_13716,haze primary,"[3,0]"
train_38898,clear primary,"[3,1]"
train_2841,cloudy,"[2,1]"
train_13103,agriculture habitation haze road,"[2,1]"
train_29467,partly_cloudy primary,"[1,0]"
train_8746,agriculture partly_cloudy primary road,"[2,1]"
train_3785,clear primary,"[3,0]"
train_31318,clear primary,"[1,1]"
train_16749,agriculture clear primary road,"[3,1]"
train_28229,partly_cloudy primary water,"[1,0]"
train_28026,clear primary,"[1,1]"
train_29066,agriculture clear habitation primary road,"[1,1]"
train_567,agriculture clear cultivation primary,"[2,1]"
train_2748,agriculture cultivation partly_cloudy primary,"[3,1]"
train_15605,blow_down clear primary,"[1,0]"
train_29080,cloudy,"[1,0]"
train_38648,clear cultivation primary,"[2,0]"
train_16572,partly_cloudy primary,"[3,1]"
train_24466,agriculture partly_cloudy primary,"[2,1]"
train_8632,agriculture clear habitation primary road,"[3,1]"
train_22028,agriculture clear cultivation primary,"[2,1]"
train_34712,clear primary,"[3,0]"
train_15865,haze primary,"[3,0]"
train_20150,agriculture clear cultivation primary,"[3,0]"
train_124,bare_ground clear primary,"[3,0]"
train_40170,agriculture clear primary,"[1,1]"
train_2685,partly_cloudy primary road water,"[3,0]"
train_35137,clear primary,"[3,1]"
train_5185,agriculture clear primary road,"[3,1]"
train_8189,clear primary,"[1,0]"
train_40249,cloudy,"[2,1]"
train_31614,agriculture habitation haze primary road,"[1,0]"
train_22052,agriculture partly_cloudy water,"[2,1]"
train_11808,partly_cloudy primary,"[3,0]"
train_5670,cloudy,"[1,1]"
train_17073,bare_ground clear primary,"[2,0]"
train_13583,agriculture clear primary road,"[1,0]"
train_19348,clear primary water,"[2,1]"
train_17239,clear water,"[1,0]"
train_19086,clear primary water,"[2,1]"
train_13,clear primary,"[3,0]"
train_14107,cloudy,"[2,0]"
train_10737,clear primary,"[1,1]"
train_8245,cloudy,"[3,0]"
train_18024,clear primary water,"[2,1]"
train_10465,agriculture clear primary road,"[3,0]"
train_24141,agriculture cultivation partly_cloudy primary,"[3,0]"
train_21943,clear primary,"[1,1]"
train_1232,haze primary,"[1,0]"
train_24472,cloudy,"[2,1]"
train_8707,clear primary,"[3,0]"
train_25429,agriculture clear primary,"[1,0]"
train_24990,partly_cloudy primary,"[1,0]"
train_30934,clear primary,"[1,0]"
train_1166,clear primary water,"[2,1]"
train_23679,clear cultivation primary,"[1,1]"
train_3804,clear primary,"[2,0]"
train_9288,clear primary,"[3,0]"
train_29930,clear primary,"[3,0]"
train_14857,clear primary,"[1,1]"
train_23664,cloudy,"[1,0]"
train_2311,clear primary water,"[3,1]"
train_24685,partly_cloudy primary,"[3,1]"
train_34127,agriculture clear cultivation primary,"[3,1]"
train_21103,agriculture clear cultivation primary,"[2,1]"
train_28078,agriculture clear habitation primary road,"[3,1]"
train_11883,clear primary blooming,"[3,0]"
train_13617,haze primary,"[3,0]"
train_17898,agriculture clear primary road,"[2,0]"
train_31614,agriculture habitation haze primary road,"[2,1]"
train_5828,cloudy,"[1,0]"
train_5141,agriculture clear primary,"[1,1]"
train_19148,clear primary water,"[3,0]"
train_24009,clear primary,"[2,0]"
train_33012,haze primary,"[3,1]"
train_28984,cultivation haze primary,"[1,0]"
train_2917,clear primary,"[2,0]"
train_13730,clear primary,"[2,1]"
train_25615,cultivation partly_cloudy primary,"[2,0]"
train_28545,clear cultivation primary water,"[3,0]"
train_24606,agriculture partly_cloudy primary road,"[3,1]"
train_38369,clear primary water,"[3,0]"
train_3636,partly_cloudy primary water,"[3,0]"
train_19130,cloudy,"[2,1]"
train_7080,clear primary,"[3,0]"
train_37474,cultivation haze primary road,"[1,0]"
train_1835,clear primary,"[1,1]"
train_33127,agriculture clear cultivation primary,"[1,0]"
train_26521,partly_cloudy primary,"[2,1]"
train_29355,cloudy,"[1,1]"
train_12902,agriculture clear primary,"[3,1]"
train_12756,clear primary,"[1,0]"
train_19959,clear primary,"[3,0]"
train_2406,clear primary,"[3,0]"
train_25457,agriculture clear cultivation primary,"[2,0]"
train_37006,agriculture clear primary,"[2,1]"
train_9181,agriculture clear habitation primary road water,"[2,1]"
train_21607,clear habitation road,"[3,1]"
train_31130,agriculture clear habitation primary road,"[1,0]"
train_39370,agriculture cultivation partly_cloudy primary,"[2,1]"
train_6574,clear conventional_mine habitation primary road,"[2,0]"
train_23717,blooming clear primary,"[1,0]"
train_13049,clear primary,"[1,1]"
train_15767,partly_cloudy primary,"[1,0]"
train_17204,agriculture clear primary road,"[1,0]"
train_22013,haze primary,"[3,0]"
train_957,clear habitation primary road,"[1,0]"
train_4153,clear habitation primary road,"[2,0]"
train_7866,agriculture clear primary,"[3,1]"
train_30498,clear primary,"[3,0]"
train_17013,agriculture cultivation haze primary water,"[2,0]"
train_35258,agriculture clear primary road,"[1,0]"
train_38030,agriculture clear primary water,"[2,0]"
train_30248,clear primary,"[3,1]"
train_1971,agriculture cultivation habitation haze primary road,"[3,1]"
train_25740,agriculture clear cultivation primary,"[1,0]"
train_341,haze primary,"[1,0]"
train_28599,agriculture partly_cloudy primary road,"[1,0]"
train_21740,clear primary water,"[3,0]"
train_28281,partly_cloudy primary water,"[1,0]"
train_11215,partly_cloudy primary,"[1,0]"
train_37496,clear primary,"[1,1]"
train_20957,cloudy,"[3,0]"
train_13425,agriculture clear habitation primary,"[2,1]"
train_6912,blooming clear primary,"[3,1]"
train_23891,clear primary,"[2,1]"
train_7935,partly_cloudy primary,"[2,0]"
train_12792,agriculture clear habitation primary road,"[3,1]"
train_32528,clear primary water,"[3,1]"
train_11322,agriculture haze primary water,"[3,0]"
train_12723,partly_cloudy primary water,"[2,0]"
train_21696,agriculture clear primary,"[3,1]"
train_8558,clear primary,"[3,1]"
train_25110,agriculture clear cultivation primary,"[2,1]"
train_5998,artisinal_mine clear primary water,"[2,1]"
train_32121,agriculture clear habitation primary road,"[1,1]"
train_21570,agriculture clear habitation primary road,"[3,0]"
train_38565,clear primary,"[3,0]"
train_27938,clear primary,"[1,1]"
train_28596,clear primary,"[1,1]"
train_37033,clear primary water,"[2,0]"
train_15392,agriculture clear primary,"[1,0]"
train_35381,clear primary,"[3,1]"
train_3701,haze primary water,"[3,0]"
train_31982,clear primary,"[3,1]"
train_6270,agriculture partly_cloudy primary,"[1,1]"
train_5615,agriculture clear cultivation primary water,"[2,1]"
train_8164,partly_cloudy primary,"[3,1]"
train_15342,clear primary,"[3,0]"
train_2642,partly_cloudy primary,"[3,0]"
train_19617,clear primary,"[1,0]"
train_15769,clear primary,"[1,1]"
train_40365,partly_cloudy primary,"[1,1]"
train_16890,cloudy,"[2,1]"
train_30181,haze primary,"[2,0]"
train_9412,bare_ground conventional_mine partly_cloudy primary road,"[2,0]"
train_31722,agriculture partly_cloudy primary road,"[1,0]"
train_1501,agriculture clear habitation primary road,"[2,0]"
train_24804,clear cultivation primary water,"[3,1]"
train_38147,clear primary,"[3,0]"
train_17030,cultivation partly_cloudy primary,"[3,0]"
train_6954,cloudy,"[1,1]"
train_24189,agriculture clear primary,"[1,0]"
train_20528,agriculture habitation partly_cloudy primary road water,"[2,0]"
train_38768,agriculture clear primary,"[1,0]"
train_27685,clear primary water,"[2,0]"
train_33573,clear primary water,"[3,0]"
train_15008,clear primary water,"[2,0]"
train_15557,agriculture clear cultivation primary,"[3,1]"
train_40081,clear primary,"[2,0]"
train_18768,cloudy,"[2,1]"
train_34617,agriculture haze primary road,"[3,0]"
train_36659,partly_cloudy primary,"[1,0]"
train_25076,clear primary,"[2,1]"
train_32550,partly_cloudy primary,"[1,1]"
train_38252,partly_cloudy primary water,"[3,0]"
train_23843,cloudy,"[1,0]"
train_26741,clear primary,"[1,1]"
train_6042,agriculture partly_cloudy primary,"[1,0]"
train_15845,partly_cloudy primary,"[1,0]"
train_1567,clear primary,"[1,1]"
train_34070,clear primary,"[2,1]"
train_7623,agriculture habitation partly_cloudy primary road,"[3,0]"
train_29926,agriculture clear primary road,"[2,1]"
train_7373,haze primary,"[2,1]"
train_24633,agriculture clear primary road,"[3,1]"
train_14936,clear primary,"[2,0]"
train_39892,cloudy,"[2,1]"
train_10853,clear habitation road,"[1,1]"
train_21824,haze primary,"[1,1]"
train_33926,agriculture clear habitation primary road,"[3,1]"
train_10096,cloudy,"[1,1]"
train_13979,agriculture clear habitation primary road,"[1,0]"
train_27791,clear primary,"[1,0]"
train_18009,clear primary,"[2,0]"
train_37691,clear primary,"[2,1]"
train_8983,clear primary water,"[2,0]"
train_13021,agriculture clear cultivation habitation primary road water,"[3,0]"
train_12706,bare_ground clear conventional_mine primary road,"[1,0]"
train_27762,agriculture clear cultivation primary,"[2,1]"
train_17107,cloudy,"[2,1]"
train_10607,agriculture clear primary road,"[1,1]"
train_28548,agriculture clear primary road,"[3,0]"
train_35308,clear primary,"[1,1]"
train_34784,haze primary water,"[1,0]"
train_29261,haze primary,"[3,0]"
train_11312,cloudy,"[2,0]"
train_19726,clear primary,"[2,1]"
train_26474,agriculture clear primary road,"[3,0]"
train_2885,agriculture clear primary road,"[2,0]"
train_8205,clear primary,"[1,1]"
train_12616,clear primary,"[2,0]"
train_35003,clear primary road selective_logging,"[3,0]"
train_37682,agriculture clear primary,"[2,1]"
train_7920,artisinal_mine clear primary water,"[3,1]"
train_37187,clear cultivation primary water,"[2,1]"
train_36308,clear primary water,"[3,1]"
train_34377,agriculture clear primary road,"[3,1]"
train_17614,haze primary,"[3,0]"
train_33866,artisinal_mine bare_ground partly_cloudy primary water,"[1,0]"
train_38639,clear primary,"[3,0]"
train_17532,agriculture artisinal_mine clear primary water,"[1,1]"
train_29542,clear primary,"[1,0]"
train_7753,agriculture partly_cloudy primary,"[3,0]"
train_18946,agriculture partly_cloudy primary,"[1,1]"
train_1674,clear primary,"[3,0]"
train_38781,agriculture cultivation partly_cloudy primary,"[3,1]"
train_21802,agriculture clear primary,"[2,1]"
train_27621,clear primary,"[2,1]"
train_15567,clear primary,"[2,0]"
train_36885,clear primary,"[1,0]"
train_18221,clear primary water,"[2,0]"
train_15723,clear primary water,"[3,0]"
train_21306,clear primary,"[3,1]"
train_2111,clear primary water,"[2,0]"
train_31718,agriculture clear cultivation primary road,"[2,0]"
train_37390,agriculture clear cultivation primary water,"[2,1]"
train_38011,agriculture clear primary road,"[2,1]"
train_36220,cloudy,"[2,1]"
train_32388,clear primary,"[2,1]"
train_5236,clear primary,"[2,1]"
train_6329,agriculture habitation partly_cloudy primary water,"[2,1]"
train_36499,clear cultivation primary,"[3,1]"
train_9884,clear primary,"[3,1]"
train_15557,agriculture clear cultivation primary,"[1,1]"
train_14278,agriculture clear habitation primary road,"[3,0]"
train_2636,cloudy,"[2,1]"
train_32707,agriculture clear habitation primary road,"[2,0]"
train_30606,agriculture cultivation habitation partly_cloudy primary road,"[3,0]"
train_24435,clear primary,"[3,0]"
train_14492,clear primary,"[1,1]"
train_20182,cloudy,"[2,1]"
train_13084,partly_cloudy primary,"[3,0]"
train_3238,clear primary,"[3,0]"
train_26032,agriculture clear primary road water,"[1,1]"
train_30004,clear cultivation primary,"[3,1]"
train_10794,clear primary,"[2,0]"
train_22308,partly_cloudy primary,"[2,0]"
train_12755,clear primary,"[1,0]"
train_15414,artisinal_mine clear primary water,"[2,0]"
train_2345,conventional_mine partly_cloudy primary road,"[2,1]"
train_22777,agriculture clear primary road water,"[1,1]"
train_14705,clear primary,"[3,0]"
train_20285,clear primary,"[2,1]"
train_377,partly_cloudy primary,"[1,0]"
train_5204,agriculture clear primary road,"[1,0]"
train_32981,clear primary,"[1,1]"
train_19860,partly_cloudy primary,"[1,1]"
train_28651,haze primary,"[2,0]"
train_37093,partly_cloudy primary,"[1,0]"
train_25591,clear primary water,"[2,0]"
train_18437,partly_cloudy primary,"[3,0]"
train_8215,agriculture clear cultivation habitation primary,"[3,1]"
train_36085,partly_cloudy primary,"[1,0]"
train_31091,haze primary,"[1,0]"
train_13553,agriculture partly_cloudy primary road,"[3,1]"
train_33928,cloudy,"[1,0]"
train_17983,haze primary,"[1,1]"
train_14696,clear primary,"[2,1]"
train_40112,partly_cloudy primary,"[1,1]"
train_17333,clear primary,"[1,1]"
train_39685,agriculture clear habitation primary road,"[3,0]"
train_30226,agriculture clear primary,"[1,1]"
train_24270,cloudy,"[3,1]"
train_35025,haze primary water,"[2,0]"
train_23935,clear primary,"[1,0]"
train_20521,clear primary,"[3,1]"
train_19489,partly_cloudy primary,"[1,1]"
train_17570,agriculture clear primary,"[2,1]"
train_17957,agriculture partly_cloudy primary,"[3,0]"
train_33323,clear primary,"[3,1]"
train_33869,clear primary water,"[2,1]"
train_11183,clear primary,"[2,0]"
train_1840,agriculture cultivation haze primary road water,"[3,1]"
train_24676,clear primary,"[3,0]"
train_34399,agriculture clear habitation primary road water,"[3,0]"
train_25569,haze primary,"[1,0]"
train_29984,clear cultivation habitation primary water,"[2,1]"
train_40015,clear primary,"[3,0]"
train_30844,agriculture haze primary road,"[2,0]"
train_25759,agriculture partly_cloudy road water,"[1,0]"
train_35125,partly_cloudy primary,"[2,0]"
train_9130,clear primary water,"[3,0]"
train_5031,partly_cloudy primary,"[1,0]"
train_29631,agriculture clear primary,"[2,1]"
train_25164,agriculture clear primary road,"[1,1]"
train_12423,clear primary,"[1,1]"
train_40368,blooming clear primary,"[2,0]"
train_38143,bare_ground clear primary,"[2,1]"
train_33693,agriculture clear habitation primary road,"[3,1]"
train_35135,agriculture clear primary road,"[3,0]"
train_30528,agriculture partly_cloudy primary water,"[3,0]"
train_26009,clear primary,"[1,0]"
train_39541,clear primary,"[2,0]"
train_29058,haze primary,"[3,1]"
train_36661,clear primary,"[3,1]"
train_19067,agriculture clear road,"[2,0]"
train_26245,artisinal_mine clear primary road water,"[3,0]"
train_6033,clear primary,"[1,1]"
train_18784,clear primary,"[1,0]"
train_35614,agriculture clear primary,"[3,1]"
train_22604,agriculture clear primary road,"[2,1]"
train_36371,clear primary,"[1,0]"
train_31593,haze primary,"[3,0]"
train_1184,agriculture haze primary water,"[1,0]"
train_36903,clear primary,"[1,1]"
train_5102,agriculture haze,"[3,0]"
train_31788,agriculture clear primary road,"[2,0]"
train_31274,haze primary,"[2,1]"
train_25677,agriculture clear primary road,"[2,1]"
train_12332,clear primary road water,"[1,1]"
train_29090,agriculture clear primary,"[2,0]"
train_23561,clear primary,"[3,0]"
train_12454,clear primary,"[2,1]"
train_21948,clear primary water,"[3,1]"
train_40115,clear primary,"[2,0]"
train_28926,clear primary,"[1,0]"
train_10415,clear primary,"[3,0]"
train_1525,agriculture clear habitation primary road,"[3,1]"
train_17240,clear primary,"[2,0]"
train_35342,partly_cloudy primary water,"[3,1]"
train_3575,haze primary water,"[2,0]"
train_21847,clear primary,"[2,1]"
train_30735,agriculture clear cultivation primary,"[3,1]"
train_4701,bare_ground clear habitation primary,"[3,0]"
train_8605,agriculture clear primary,"[3,0]"
train_15436,partly_cloudy primary,"[3,0]"
train_38748,clear primary,"[3,1]"
train_19133,clear primary,"[3,1]"
train_4136,clear primary water,"[3,1]"
train_30200,partly_cloudy primary,"[2,1]"
train_28805,clear primary,"[2,0]"
train_24868,agriculture cultivation habitation haze primary road water,"[3,1]"
train_2518,clear primary,"[3,1]"
train_26476,clear primary,"[1,1]"
train_352,cloudy,"[2,0]"
train_14200,haze primary,"[2,0]"
train_14950,clear primary,"[3,1]"
train_8765,cloudy,"[3,1]"
train_9078,agriculture clear habitation primary road,"[3,0]"
train_4384,clear water,"[3,0]"
train_31672,clear primary,"[3,0]"
train_34656,clear primary,"[2,1]"
train_23165,clear primary,"[2,0]"
train_542,partly_cloudy primary,"[1,0]"
train_18041,partly_cloudy primary,"[3,0]"
train_30458,clear primary,"[3,1]"
train_29731,clear cultivation primary,"[2,0]"
train_14928,clear primary water,"[3,0]"
train_4545,clear primary,"[2,1]"
train_34443,clear primary,"[2,1]"
train_38732,agriculture clear habitation primary road,"[3,1]"
train_1510,partly_cloudy primary,"[2,0]"
train_40277,agriculture partly_cloudy primary,"[2,1]"
train_36042,clear primary,"[3,0]"
train_15044,haze primary,"[3,0]"
train_24609,clear primary,"[3,1]"
train_29338,agriculture partly_cloudy primary,"[3,0]"
train_39328,cloudy,"[1,1]"
train_12922,agriculture clear primary road,"[1,0]"
train_16550,clear primary,"[2,0]"
train_10259,agriculture clear primary road,"[2,0]"
train_5163,clear primary,"[1,1]"
train_40057,clear primary,"[1,1]"
train_3772,blow_down clear primary,"[2,1]"
train_26400,clear water,"[1,0]"
train_32172,agriculture clear primary,"[3,1]"
train_16639,clear primary,"[1,0]"
train_27311,agriculture clear habitation primary road,"[1,1]"
train_21243,agriculture partly_cloudy primary road,"[1,0]"
train_16395,clear primary,"[2,0]"
train_35989,clear primary water,"[3,1]"
train_20588,clear primary,"[1,1]"
train_538,clear primary,"[2,0]"
train_23936,agriculture clear primary road,"[2,1]"
train_21189,clear primary,"[1,0]"
train_8741,partly_cloudy primary,"[2,0]"
train_16747,agriculture clear primary water,"[3,0]"
train_8154,clear primary,"[1,0]"
train_12223,clear primary water,"[2,0]"
train_11179,agriculture clear cultivation primary,"[3,1]"
train_11804,agriculture partly_cloudy primary,"[2,1]"
train_32089,clear primary,"[1,1]"
train_32934,partly_cloudy primary,"[1,1]"
train_38694,agriculture haze primary road,"[3,0]"
train_39776,clear primary,"[1,1]"
train_13957,agriculture clear cultivation primary,"[3,1]"
train_36092,agriculture clear primary road,"[2,1]"
train_37165,agriculture clear habitation primary road,"[1,1]"
train_31443,clear primary,"[1,1]"
train_12767,clear primary,"[1,1]"
train_32846,cloudy,"[3,1]"
train_15995,agriculture clear primary road,"[3,1]"
train_19648,agriculture partly_cloudy primary road,"[1,1]"
train_7872,clear primary,"[3,1]"
train_19981,clear primary,"[2,0]"
train_19459,clear primary,"[3,1]"
train_35655,clear primary,"[3,0]"
train_30372,clear primary,"[2,1]"
train_29239,clear primary water,"[2,1]"
train_15183,haze primary,"[2,1]"
train_15304,clear primary,"[2,1]"
train_7907,agriculture clear primary water,"[2,0]"
train_14775,clear primary road selective_logging,"[3,0]"
train_35581,partly_cloudy primary water,"[1,1]"
train_39945,clear primary,"[3,0]"
train_9347,partly_cloudy primary,"[1,0]"
train_38429,clear primary water,"[1,1]"
train_13465,clear primary,"[1,0]"
train_23623,clear primary,"[1,1]"
train_15635,clear primary,"[2,0]"
train_8871,cloudy,"[2,1]"
train_39340,agriculture clear primary,"[1,1]"
train_11060,agriculture clear habitation primary road,"[3,0]"
train_7246,agriculture haze primary water,"[3,0]"
train_28382,clear primary,"[3,0]"
train_39002,agriculture haze primary,"[2,1]"
train_32652,agriculture partly_cloudy primary road,"[2,1]"
train_37155,agriculture clear cultivation primary road,"[3,1]"
train_5242,clear primary,"[1,1]"
train_22867,clear primary,"[2,1]"
train_4216,clear primary,"[3,1]"
train_18981,agriculture clear cultivation primary slash_burn,"[2,1]"
train_9790,agriculture clear primary,"[3,1]"
train_7410,haze primary,"[2,1]"
train_37707,clear habitation road water,"[2,0]"
train_21095,partly_cloudy primary water,"[3,0]"
train_3656,clear primary,"[1,1]"
train_40252,partly_cloudy primary,"[1,0]"
train_8055,clear primary,"[2,1]"
train_17448,clear cultivation primary,"[1,1]"
train_10320,partly_cloudy primary,"[2,1]"
train_37960,agriculture partly_cloudy primary,"[1,1]"
train_6716,partly_cloudy primary,"[3,0]"
train_15586,agriculture clear cultivation primary,"[3,1]"
train_27606,partly_cloudy primary,"[2,0]"
train_17776,haze primary,"[1,0]"
train_10442,clear cultivation primary water,"[1,0]"
train_34610,agriculture clear cultivation habitation primary,"[2,1]"
train_11517,clear primary,"[3,1]"
train_10871,haze primary,"[2,1]"
train_21065,clear primary,"[1,0]"
train_5885,clear habitation primary road water,"[1,1]"
train_18624,clear primary,"[3,0]"
train_32690,partly_cloudy primary,"[3,0]"
train_26644,agriculture clear primary,"[1,0]"
train_33795,partly_cloudy primary,"[2,1]"
train_6367,partly_cloudy primary,"[3,0]"
train_21102,clear primary,"[2,0]"
train_16511,agriculture partly_cloudy primary road,"[2,1]"
train_38923,agriculture clear cultivation primary road,"[1,0]"
train_24344,clear primary,"[1,1]"
train_31894,clear primary,"[2,1]"
train_15597,partly_cloudy primary,"[3,1]"
train_22159,clear primary,"[1,1]"
train_99,partly_cloudy primary,"[3,1]"
train_11890,agriculture clear cultivation habitation primary,"[3,0]"
train_12435,partly_cloudy primary,"[3,0]"
train_28330,agriculture clear primary road,"[3,0]"
train_20879,haze road water,"[2,0]"
train_39328,cloudy,"[3,0]"
train_17055,clear primary,"[2,0]"
train_25059,clear primary,"[2,1]"
train_32090,bare_ground clear primary road,"[2,1]"
train_11694,clear primary,"[1,1]"
train_25241,clear primary,"[1,0]"
train_27001,agriculture clear primary road water,"[3,0]"
train_33414,agriculture clear primary,"[2,1]"
train_18480,clear primary,"[2,0]"
train_33959,clear primary road water,"[2,1]"
train_16755,agriculture haze primary,"[1,1]"
train_15244,agriculture cultivation partly_cloudy primary,"[3,1]"
train_16824,agriculture haze primary,"[2,1]"
train_39714,blooming clear primary,"[2,0]"
train_16145,agriculture haze primary road,"[3,1]"
train_22026,clear primary,"[3,0]"
train_3104,clear primary,"[3,0]"
train_24222,partly_cloudy primary,"[3,1]"
train_9144,clear habitation road,"[2,0]"
train_8184,haze primary,"[1,0]"
train_23889,clear primary water,"[2,0]"
train_11117,agriculture clear primary road water,"[2,0]"
train_16666,clear primary,"[1,0]"
train_39919,agriculture haze primary water,"[3,0]"
train_31703,cloudy,"[2,1]"
train_39845,agriculture clear primary road,"[2,1]"
train_4278,agriculture clear primary road water,"[1,0]"
train_11950,agriculture partly_cloudy primary,"[1,0]"
train_36277,agriculture clear primary road,"[3,1]"
train_37242,agriculture cultivation haze primary,"[3,0]"
train_11340,agriculture clear primary,"[3,0]"
train_35746,haze primary,"[1,1]"
train_26498,clear primary,"[1,0]"
train_22127,partly_cloudy primary water,"[3,0]"
train_14474,clear primary,"[3,1]"
train_9088,agriculture clear primary road water,"[2,0]"
train_39500,cloudy,"[2,0]"
train_12738,haze primary,"[2,0]"
train_37733,clear primary,"[3,0]"
train_34615,agriculture haze primary water,"[2,0]"
train_24315,clear primary,"[2,1]"
train_13469,clear primary,"[3,0]"
train_27460,cloudy,"[3,0]"
train_13879,clear primary,"[2,0]"
train_20625,clear primary,"[2,0]"
train_21044,agriculture clear cultivation primary,"[2,0]"
train_15901,agriculture clear primary road water,"[2,1]"
train_25499,agriculture clear primary road,"[2,0]"
train_143,partly_cloudy primary water,"[1,1]"
train_16867,haze primary,"[2,0]"
train_36317,artisinal_mine clear primary road water,"[3,1]"
train_23386,cultivation partly_cloudy primary,"[3,1]"
train_16124,partly_cloudy primary,"[2,1]"
train_5134,clear primary road,"[2,0]"
train_9889,clear primary,"[1,1]"
train_39148,haze primary,"[1,0]"
train_34772,cloudy,"[2,1]"
train_2525,clear primary,"[1,1]"
train_29556,agriculture haze primary water,"[1,0]"
