image_name,tags,augment
train_27198,clear primary,"[3,1]"
train_37411,artisinal_mine bare_ground clear primary road water,"[2,0]"
train_8133,clear primary water,"[3,1]"
train_21069,clear primary,"[2,1]"
train_24655,clear primary,"[3,0]"
train_27846,clear primary,"[3,1]"
train_6670,clear primary,"[3,0]"
train_29031,clear primary,"[2,1]"
train_20542,clear primary,"[1,1]"
train_5347,agriculture clear habitation primary road water,"[2,0]"
train_11193,agriculture clear primary,"[2,0]"
train_10746,partly_cloudy primary,"[2,0]"
train_14720,clear primary,"[2,0]"
train_36748,clear primary,"[3,0]"
train_12608,clear water,"[1,1]"
train_40244,agriculture clear primary water,"[1,0]"
train_29123,partly_cloudy primary,"[2,1]"
train_895,agriculture clear primary road,"[1,1]"
train_7976,agriculture clear habitation primary road,"[2,1]"
train_10209,clear primary,"[1,0]"
train_11391,clear primary,"[2,0]"
train_23204,clear cultivation primary,"[2,1]"
train_5464,clear primary,"[1,1]"
train_34422,clear primary water,"[2,1]"
train_24802,clear primary,"[2,0]"
train_9282,clear primary,"[2,1]"
train_9421,agriculture clear habitation primary road water,"[1,0]"
train_25740,agriculture clear cultivation primary,"[1,1]"
train_11839,agriculture clear primary water,"[3,0]"
train_1554,agriculture clear cultivation primary,"[2,1]"
train_16212,haze primary water,"[2,1]"
train_6567,haze primary,"[1,0]"
train_3318,clear primary,"[2,1]"
train_7134,agriculture partly_cloudy primary road,"[3,1]"
train_39680,clear primary,"[1,0]"
train_4455,agriculture clear habitation primary road,"[2,0]"
train_28469,clear primary road water,"[3,0]"
train_29190,agriculture clear primary road,"[3,0]"
train_1969,cloudy,"[2,1]"
train_16115,artisinal_mine clear primary water,"[2,0]"
train_24892,clear primary,"[1,1]"
train_4985,agriculture blow_down clear primary,"[2,0]"
train_7648,clear primary,"[2,0]"
train_12921,partly_cloudy primary,"[3,1]"
train_19083,agriculture clear primary road water,"[1,0]"
train_6572,clear primary,"[3,0]"
train_39880,clear primary,"[3,0]"
train_13406,clear primary road,"[3,1]"
train_1864,clear primary,"[1,0]"
train_10297,clear primary,"[3,1]"
train_22345,agriculture bare_ground clear primary road water,"[3,1]"
train_20907,clear primary,"[1,0]"
train_22085,agriculture clear habitation primary road,"[3,0]"
train_6854,agriculture clear habitation primary road,"[3,1]"
train_12332,clear primary road water,"[2,0]"
train_16732,clear primary,"[2,0]"
train_22850,bare_ground clear primary,"[1,1]"
train_27245,partly_cloudy primary,"[1,1]"
train_26124,clear primary,"[1,1]"
train_23216,clear primary,"[2,0]"
train_23297,agriculture haze primary,"[2,0]"
train_19083,agriculture clear primary road water,"[1,1]"
train_2686,agriculture clear primary water,"[1,0]"
train_23464,clear primary water,"[3,1]"
train_21101,clear primary,"[2,1]"
train_5032,cloudy,"[3,1]"
train_27027,agriculture bare_ground clear primary,"[1,1]"
train_669,agriculture clear cultivation habitation primary road,"[2,1]"
train_9847,agriculture clear primary water,"[2,0]"
train_31424,agriculture clear cultivation primary road,"[1,0]"
train_16432,clear primary,"[2,0]"
train_14303,agriculture clear primary road,"[2,0]"
train_30431,clear primary,"[2,0]"
train_32266,clear primary,"[3,1]"
train_8411,agriculture partly_cloudy primary,"[1,1]"
train_22323,agriculture clear cultivation primary water,"[3,0]"
train_25614,clear primary,"[1,0]"
train_22267,partly_cloudy primary,"[1,1]"
train_9919,partly_cloudy primary,"[3,0]"
train_25798,clear primary road water,"[1,0]"
train_13075,partly_cloudy primary,"[3,0]"
train_7127,agriculture clear primary,"[3,1]"
train_37683,cloudy,"[2,0]"
train_34770,cloudy,"[1,1]"
train_741,clear primary,"[1,1]"
train_5558,agriculture clear cultivation habitation primary road slash_burn,"[3,1]"
train_9320,clear primary,"[2,0]"
train_29904,clear primary,"[3,0]"
train_27243,habitation haze primary road water,"[3,1]"
train_23117,clear primary,"[2,0]"
train_23298,clear primary,"[3,1]"
train_9800,agriculture cultivation habitation partly_cloudy primary water,"[2,1]"
train_22791,agriculture clear primary road,"[1,0]"
train_15069,agriculture clear primary road,"[2,1]"
train_13241,partly_cloudy primary,"[2,1]"
train_30820,agriculture cultivation habitation haze primary road,"[1,0]"
train_29027,clear primary water,"[1,1]"
train_16962,agriculture cultivation partly_cloudy primary road water,"[1,0]"
train_16242,haze primary,"[2,1]"
train_4055,agriculture partly_cloudy primary,"[1,0]"
train_33629,agriculture clear cultivation cultivation habitation primary road,"[3,1]"
train_4603,cloudy,"[3,0]"
train_7737,agriculture clear cultivation primary,"[2,0]"
train_14930,agriculture clear primary,"[1,0]"
train_35546,haze primary,"[3,0]"
train_21704,clear primary,"[1,0]"
train_38901,agriculture bare_ground clear primary,"[2,1]"
train_24991,cloudy,"[2,1]"
train_37255,haze primary water,"[1,1]"
train_11851,partly_cloudy primary,"[1,1]"
train_23230,clear habitation primary road,"[3,1]"
train_29181,clear primary,"[1,0]"
train_18562,clear primary,"[1,1]"
train_5684,cultivation habitation partly_cloudy primary road,"[1,0]"
train_19262,clear primary,"[3,0]"
train_8980,clear cultivation primary slash_burn,"[2,0]"
train_28370,agriculture clear primary water,"[3,1]"
train_39237,clear primary road water,"[1,0]"
train_37126,agriculture clear primary road,"[3,0]"
train_2306,clear habitation water,"[1,1]"
train_37949,clear primary,"[1,0]"
train_38165,agriculture clear cultivation habitation primary,"[2,0]"
train_25182,clear primary,"[3,0]"
train_10735,agriculture clear cultivation primary road,"[3,1]"
train_23719,haze primary,"[1,0]"
train_35731,clear primary,"[3,0]"
train_2659,agriculture clear primary,"[3,1]"
train_28885,agriculture clear cultivation habitation primary,"[2,0]"
train_38839,clear primary,"[1,1]"
train_26772,clear primary,"[1,1]"
train_21248,clear cultivation primary,"[2,0]"
train_29333,cloudy,"[2,1]"
train_15712,agriculture clear habitation primary road,"[2,1]"
train_30552,partly_cloudy primary,"[1,0]"
train_27349,clear primary,"[3,0]"
train_15394,haze primary,"[1,0]"
train_24156,clear primary,"[3,0]"
train_5326,agriculture clear habitation primary road,"[1,0]"
train_10652,agriculture clear cultivation primary,"[1,1]"
train_38173,clear primary,"[2,0]"
train_15104,clear primary,"[1,1]"
train_10937,agriculture clear primary road,"[1,1]"
train_19376,clear habitation primary,"[1,0]"
train_12754,agriculture partly_cloudy primary,"[3,1]"
train_7092,clear primary,"[3,0]"
train_5372,partly_cloudy primary water,"[2,0]"
train_40372,bare_ground clear cultivation primary,"[1,1]"
train_40056,agriculture clear cultivation primary,"[2,0]"
train_23837,clear primary,"[1,1]"
train_4520,clear primary,"[2,0]"
train_1414,clear primary,"[2,0]"
train_1162,partly_cloudy primary water,"[3,0]"
train_35979,clear primary,"[3,1]"
train_25726,partly_cloudy primary,"[3,0]"
train_30937,partly_cloudy primary,"[3,1]"
train_36474,clear primary,"[2,1]"
train_2227,partly_cloudy primary,"[2,1]"
train_10291,clear primary,"[2,1]"
train_32147,clear primary road water,"[1,0]"
train_17847,clear primary,"[2,1]"
train_12652,agriculture clear primary,"[3,1]"
train_11650,haze primary,"[2,0]"
train_22945,partly_cloudy primary,"[3,0]"
train_9545,clear habitation primary road,"[2,1]"
train_22200,clear primary,"[1,1]"
train_27150,haze primary,"[2,1]"
train_28117,clear primary,"[1,1]"
train_36017,artisinal_mine clear primary water,"[3,1]"
train_13810,clear primary,"[2,0]"
train_5365,agriculture clear primary road,"[3,1]"
train_14701,clear primary,"[1,1]"
train_8764,agriculture cultivation partly_cloudy primary,"[2,0]"
train_3837,cloudy,"[1,1]"
train_26689,agriculture clear cultivation primary water,"[2,0]"
train_4174,partly_cloudy primary,"[3,0]"
train_37196,clear primary,"[3,0]"
train_225,agriculture clear cultivation habitation primary road,"[3,1]"
train_15486,partly_cloudy primary,"[3,1]"
train_5522,clear primary,"[2,0]"
train_27004,agriculture clear primary water,"[2,1]"
train_34574,agriculture partly_cloudy primary,"[3,1]"
train_7357,clear primary,"[1,1]"
train_6635,agriculture clear habitation primary,"[2,0]"
train_9396,clear primary,"[1,1]"
train_33400,clear primary,"[1,1]"
train_38033,clear primary,"[1,0]"
train_10465,agriculture clear primary road,"[2,1]"
train_1869,partly_cloudy primary water,"[2,0]"
train_23831,clear primary,"[1,0]"
train_34426,clear primary,"[3,1]"
train_31525,clear primary,"[3,1]"
train_38155,partly_cloudy primary,"[1,1]"
train_17392,clear primary,"[1,1]"
train_24916,clear primary,"[1,0]"
train_21623,clear primary,"[2,0]"
train_13236,bare_ground clear primary road,"[1,0]"
train_32343,agriculture haze primary,"[2,1]"
train_15488,clear primary,"[2,1]"
train_12348,agriculture clear primary water,"[3,0]"
train_32717,cloudy,"[2,0]"
train_24688,clear primary,"[3,0]"
train_3403,clear primary,"[3,0]"
train_30659,bare_ground clear primary road water,"[2,0]"
train_14463,clear primary,"[3,1]"
train_22673,clear primary,"[2,1]"
train_38993,clear primary,"[3,1]"
train_37471,cloudy,"[3,1]"
train_23372,partly_cloudy primary,"[3,0]"
train_18998,agriculture cultivation partly_cloudy primary water,"[2,1]"
train_4587,cloudy,"[2,0]"
train_3634,agriculture partly_cloudy primary,"[1,0]"
train_20918,agriculture habitation partly_cloudy primary road,"[1,1]"
train_19666,partly_cloudy primary,"[1,1]"
train_2160,clear primary,"[1,1]"
train_7986,artisinal_mine clear primary water,"[1,0]"
train_22935,clear primary,"[1,0]"
train_29000,bare_ground clear,"[3,1]"
train_8756,agriculture clear primary road,"[1,0]"
train_39319,clear primary water,"[3,0]"
train_515,clear primary,"[3,0]"
train_7290,agriculture cultivation partly_cloudy primary water,"[3,1]"
train_8112,clear primary water,"[1,0]"
train_31169,partly_cloudy primary,"[3,0]"
train_37347,clear primary,"[1,1]"
train_34194,artisinal_mine clear conventional_mine habitation primary road water,"[2,0]"
train_40101,haze primary,"[3,0]"
train_10113,agriculture partly_cloudy primary road water,"[3,1]"
train_11443,clear primary,"[2,1]"
train_20477,bare_ground clear,"[1,1]"
train_12883,agriculture clear habitation primary road,"[3,1]"
train_5063,clear primary,"[3,1]"
train_10405,agriculture blooming clear cultivation primary,"[3,0]"
train_39102,clear primary,"[3,1]"
train_29861,cloudy,"[2,0]"
train_38562,agriculture partly_cloudy primary,"[3,1]"
train_17319,clear primary,"[2,1]"
train_3001,agriculture clear primary road,"[3,1]"
train_3819,clear habitation primary,"[3,1]"
train_10515,cloudy,"[3,1]"
train_20531,agriculture clear cultivation primary,"[3,0]"
train_1179,partly_cloudy primary road,"[1,1]"
train_35892,agriculture clear cultivation primary,"[2,0]"
train_4936,agriculture clear habitation primary road,"[3,1]"
train_4611,agriculture clear cultivation primary,"[2,1]"
train_10774,clear primary,"[2,0]"
train_9399,agriculture clear primary,"[2,1]"
train_37536,clear primary,"[3,1]"
train_31979,cloudy,"[1,0]"
train_39664,clear primary,"[1,1]"
train_11318,artisinal_mine clear water,"[3,0]"
train_11836,agriculture clear habitation primary road,"[2,1]"
train_37541,agriculture clear primary road,"[3,1]"
train_39789,agriculture partly_cloudy primary road,"[3,0]"
train_15979,agriculture clear primary,"[1,1]"
train_23942,clear primary water,"[2,1]"
train_11562,artisinal_mine clear primary road water,"[1,1]"
train_28979,agriculture haze primary,"[1,1]"
train_37645,clear primary,"[2,0]"
train_33726,agriculture habitation partly_cloudy primary road water,"[2,1]"
train_36034,haze primary water,"[1,0]"
train_28100,partly_cloudy primary,"[2,0]"
train_11623,clear primary,"[3,1]"
train_15040,agriculture clear primary,"[3,1]"
train_20997,partly_cloudy primary,"[2,1]"
train_4008,partly_cloudy primary,"[1,1]"
train_32085,clear primary,"[1,1]"
train_32280,clear cultivation habitation primary slash_burn,"[1,0]"
train_39080,agriculture clear primary road,"[3,1]"
train_38524,clear primary,"[2,0]"
train_16323,agriculture clear cultivation primary road water,"[3,0]"
train_6670,clear primary,"[3,1]"
train_37844,clear primary,"[1,1]"
train_9880,clear primary,"[3,0]"
train_14349,clear primary,"[2,0]"
train_35648,partly_cloudy primary,"[1,1]"
train_20955,clear primary,"[3,0]"
train_3423,haze primary,"[2,1]"
train_14029,partly_cloudy primary,"[1,1]"
train_37285,agriculture clear primary water,"[2,1]"
train_28762,cloudy,"[3,1]"
train_33435,clear primary,"[1,1]"
train_1499,agriculture clear cultivation primary water,"[2,0]"
train_36974,agriculture partly_cloudy primary water,"[3,1]"
train_36313,haze primary,"[1,1]"
train_24869,agriculture clear primary water,"[2,1]"
train_23554,clear primary,"[2,0]"
train_38651,haze primary,"[2,1]"
train_12559,clear primary,"[1,0]"
train_15409,clear primary,"[2,1]"
train_38545,clear primary,"[1,0]"
train_37790,agriculture clear cultivation primary,"[1,1]"
train_26360,clear primary,"[1,0]"
train_13492,clear primary,"[3,1]"
train_6855,clear primary,"[3,1]"
train_11481,agriculture clear cultivation primary,"[1,0]"
train_9005,agriculture clear primary road,"[1,1]"
train_37903,cloudy,"[2,1]"
train_369,agriculture clear cultivation habitation primary,"[3,0]"
train_8,agriculture clear cultivation primary,"[1,0]"
train_26249,clear primary,"[3,0]"
train_6003,agriculture partly_cloudy primary,"[3,1]"
train_13119,agriculture clear habitation primary road,"[1,0]"
train_34004,agriculture partly_cloudy primary road,"[2,1]"
train_25395,agriculture clear primary road,"[1,1]"
train_22099,clear primary,"[1,0]"
train_30571,agriculture clear primary road,"[1,0]"
train_13210,clear primary,"[3,0]"
train_29303,agriculture clear cultivation primary,"[3,0]"
train_21285,agriculture clear primary road,"[3,0]"
train_30643,clear primary,"[1,0]"
train_21053,agriculture clear habitation primary road,"[3,1]"
train_3607,agriculture clear cultivation habitation primary road,"[1,0]"
train_14539,agriculture clear road,"[2,0]"
train_731,clear primary,"[3,0]"
train_36468,clear primary,"[1,1]"
train_35472,bare_ground clear cultivation habitation primary,"[2,1]"
train_10173,cloudy,"[2,0]"
train_21237,agriculture clear primary road,"[2,1]"
train_11331,agriculture clear primary,"[2,0]"
train_16927,cloudy,"[1,0]"
train_33506,agriculture haze primary,"[3,1]"
train_424,clear primary,"[3,0]"
train_28969,clear primary,"[1,1]"
train_15109,haze primary water,"[1,0]"
train_11701,clear cultivation habitation primary,"[2,0]"
train_26369,cloudy,"[3,0]"
train_39788,partly_cloudy primary,"[3,1]"
train_9914,clear primary water,"[2,1]"
train_13746,partly_cloudy primary,"[1,0]"
train_17733,clear primary,"[1,0]"
train_26808,agriculture artisinal_mine clear cultivation primary water,"[1,1]"
train_17686,agriculture clear primary,"[2,0]"
train_23839,clear primary,"[1,1]"
train_32131,clear primary,"[1,0]"
train_16235,clear primary,"[1,1]"
train_33772,agriculture clear primary water,"[1,0]"
train_21033,agriculture clear habitation road,"[3,0]"
train_25784,clear cultivation primary,"[3,1]"
train_29776,clear primary,"[1,0]"
train_5847,haze primary,"[1,0]"
train_15089,agriculture clear habitation primary road water,"[1,1]"
train_31951,cloudy,"[2,0]"
train_23235,agriculture clear primary road,"[1,1]"
train_11769,clear conventional_mine primary,"[2,0]"
train_14802,clear primary road water,"[1,1]"
train_30036,clear primary,"[1,0]"
train_30901,agriculture clear habitation primary road,"[2,1]"
train_9620,agriculture clear habitation primary road,"[2,1]"
train_15730,clear primary,"[3,0]"
train_30987,clear primary,"[1,1]"
train_6733,clear primary water,"[3,0]"
train_13176,clear primary,"[2,1]"
train_39227,clear primary water,"[2,1]"
train_17373,clear primary,"[3,1]"
train_17971,cultivation haze primary,"[3,0]"
train_31225,partly_cloudy primary,"[2,1]"
train_37360,agriculture clear primary road,"[3,1]"
train_6805,clear primary water,"[3,1]"
train_38091,partly_cloudy primary,"[1,1]"
train_14732,agriculture clear primary water,"[3,1]"
train_748,clear primary,"[1,0]"
train_18117,partly_cloudy primary,"[2,0]"
train_15488,clear primary,"[1,0]"
train_39491,clear primary,"[2,1]"
train_2184,clear primary,"[2,0]"
train_15514,clear primary,"[1,1]"
train_10750,partly_cloudy primary road,"[1,0]"
train_30372,clear primary,"[1,0]"
train_35158,haze primary,"[1,0]"
train_16164,clear primary,"[1,0]"
train_10787,artisinal_mine clear primary road water,"[2,0]"
train_25886,clear primary,"[3,0]"
train_26153,partly_cloudy primary,"[3,1]"
train_21659,clear primary,"[2,0]"
train_40014,clear primary,"[2,0]"
train_37343,clear primary,"[2,1]"
train_35778,clear primary,"[2,0]"
train_24864,agriculture clear primary water,"[1,1]"
train_4644,agriculture cultivation partly_cloudy primary road water,"[1,1]"
train_24353,clear primary,"[2,0]"
train_11974,clear primary,"[2,0]"
train_24220,agriculture clear primary,"[2,1]"
train_24777,cloudy,"[2,1]"
train_30137,clear primary,"[3,0]"
train_13356,clear primary,"[2,0]"
train_36586,agriculture clear cultivation primary,"[1,0]"
train_30484,agriculture cultivation habitation partly_cloudy primary road,"[2,0]"
train_33181,clear primary water,"[1,1]"
train_2007,agriculture haze primary road,"[2,1]"
train_36609,clear primary water,"[2,1]"
train_19438,haze primary water,"[3,0]"
train_25153,clear primary water,"[1,0]"
train_38654,clear primary,"[3,1]"
train_27612,agriculture bare_ground clear cultivation primary,"[1,1]"
train_27224,partly_cloudy primary,"[1,1]"
train_31681,partly_cloudy primary,"[2,0]"
train_39557,agriculture clear primary road,"[1,0]"
train_17274,clear primary,"[2,0]"
train_36089,cloudy,"[2,1]"
train_11417,clear cultivation primary,"[2,1]"
train_37913,bare_ground clear primary,"[1,0]"
train_37347,clear primary,"[2,0]"
train_23373,clear primary,"[1,0]"
train_15166,clear primary,"[2,0]"
train_7441,agriculture clear primary road water,"[1,0]"
train_22942,clear primary water,"[2,0]"
train_606,clear primary,"[3,0]"
train_23765,clear primary,"[2,1]"
train_39369,agriculture clear cultivation habitation primary road,"[2,0]"
train_5616,clear primary,"[2,0]"
train_11213,partly_cloudy primary,"[3,0]"
train_36718,partly_cloudy primary road water,"[1,0]"
train_8767,agriculture clear primary,"[2,1]"
train_5696,agriculture partly_cloudy primary road,"[3,1]"
train_23349,agriculture clear primary road water,"[1,1]"
train_1487,clear primary,"[1,1]"
train_32338,partly_cloudy primary water,"[3,1]"
train_3074,clear primary,"[1,0]"
train_7503,agriculture clear habitation primary road,"[2,1]"
train_34494,agriculture habitation partly_cloudy primary road,"[3,0]"
train_33072,partly_cloudy primary,"[3,1]"
train_32261,agriculture habitation partly_cloudy primary water,"[2,1]"
train_11103,agriculture clear habitation primary road,"[2,1]"
train_37181,clear primary,"[1,1]"
train_14133,agriculture clear cultivation primary road,"[1,1]"
train_17422,cloudy,"[2,1]"
train_29954,agriculture clear cultivation habitation primary water,"[1,0]"
train_1195,agriculture clear habitation primary road,"[3,0]"
train_3625,agriculture clear primary road,"[1,1]"
train_11217,clear primary,"[3,1]"
train_167,agriculture habitation partly_cloudy primary road,"[1,1]"
train_32057,clear primary,"[1,1]"
train_29593,clear primary,"[3,1]"
train_5949,cloudy,"[2,0]"
train_8400,clear primary,"[2,0]"
train_11054,clear primary,"[3,0]"
train_30405,partly_cloudy primary,"[3,1]"
train_7553,clear primary water,"[2,1]"
train_16876,clear water,"[1,0]"
train_31965,agriculture clear cultivation primary,"[2,0]"
train_25802,agriculture cultivation partly_cloudy primary water,"[2,1]"
train_37842,bare_ground partly_cloudy primary,"[2,1]"
train_39803,partly_cloudy primary road,"[2,1]"
train_33157,agriculture clear habitation primary road water,"[2,0]"
train_3517,cloudy,"[2,0]"
train_18982,agriculture clear primary road,"[2,0]"
train_36097,habitation haze primary,"[3,0]"
train_39425,partly_cloudy primary,"[1,0]"
train_8026,clear primary,"[1,1]"
train_7715,agriculture clear habitation primary water,"[1,0]"
train_10887,agriculture clear habitation primary road,"[1,0]"
train_26018,agriculture haze primary water,"[3,0]"
train_40410,clear cultivation primary,"[1,0]"
train_21634,agriculture clear primary,"[1,0]"
train_22781,haze primary,"[2,0]"
train_6493,agriculture clear cultivation primary,"[2,0]"
train_794,habitation partly_cloudy primary road,"[1,0]"
train_29377,agriculture clear primary road,"[3,0]"
train_4230,agriculture clear habitation primary road,"[1,0]"
train_23468,agriculture clear primary water,"[2,1]"
train_4885,cloudy,"[3,0]"
train_32709,clear primary,"[2,1]"
train_28263,clear primary,"[1,1]"
train_16216,agriculture clear primary road,"[3,1]"
train_15898,clear primary,"[1,0]"
train_2403,agriculture clear primary road,"[2,0]"
train_25206,clear primary,"[3,0]"
train_32507,partly_cloudy primary,"[1,1]"
train_39219,agriculture clear primary,"[1,0]"
train_37475,partly_cloudy primary,"[3,0]"
train_13267,clear primary,"[2,1]"
train_31831,clear primary,"[3,1]"
train_32094,agriculture clear habitation primary road,"[1,1]"
train_19420,cloudy,"[1,1]"
train_20331,cloudy,"[2,1]"
train_3459,agriculture partly_cloudy primary road water,"[2,0]"
train_1354,clear primary,"[1,0]"
train_10566,cloudy,"[3,0]"
train_6839,clear primary,"[1,1]"
train_3328,agriculture clear cultivation primary water,"[2,0]"
train_5087,agriculture clear primary,"[1,0]"
train_2147,partly_cloudy primary,"[1,0]"
train_23293,clear primary,"[2,0]"
train_28029,haze primary,"[3,1]"
train_22981,blow_down clear primary selective_logging,"[3,1]"
train_14028,clear primary water,"[3,0]"
train_30229,agriculture partly_cloudy primary,"[1,0]"
train_7197,agriculture cultivation partly_cloudy primary,"[2,1]"
train_12898,agriculture clear habitation primary road,"[2,0]"
train_11289,clear primary,"[3,0]"
train_5231,agriculture clear primary road,"[3,1]"
train_9634,agriculture bare_ground clear primary,"[1,0]"
train_19348,clear primary water,"[3,1]"
train_12555,partly_cloudy primary,"[3,0]"
train_7695,partly_cloudy primary,"[2,0]"
train_31622,clear primary water,"[1,1]"
train_1278,agriculture clear primary slash_burn,"[1,0]"
train_5727,clear primary,"[3,1]"
train_24145,partly_cloudy primary,"[1,0]"
train_26903,cloudy,"[3,0]"
train_16064,agriculture clear habitation primary road,"[3,0]"
train_4099,agriculture clear primary,"[2,1]"
train_12166,clear primary,"[3,0]"
train_20681,partly_cloudy primary,"[1,0]"
train_4554,partly_cloudy primary,"[3,0]"
train_17826,clear primary,"[3,1]"
train_35738,clear primary,"[1,0]"
train_24469,haze primary,"[1,1]"
train_40096,clear primary,"[3,0]"
train_32650,clear habitation primary,"[1,1]"
train_12057,clear primary,"[1,1]"
train_27239,cloudy,"[1,0]"
train_11792,clear primary,"[2,1]"
train_1967,partly_cloudy primary,"[3,1]"
train_35375,agriculture clear primary road,"[3,1]"
train_21778,clear primary,"[1,0]"
train_17615,cloudy,"[3,0]"
train_33361,clear primary,"[1,0]"
train_2080,agriculture clear habitation primary road,"[1,1]"
train_38666,clear primary,"[2,1]"
train_33471,bare_ground clear habitation primary road water,"[3,0]"
train_16113,clear primary,"[1,0]"
train_1225,partly_cloudy primary,"[1,0]"
train_12310,partly_cloudy primary,"[1,1]"
train_44,clear primary,"[3,1]"
train_40467,agriculture clear primary road,"[3,1]"
train_22617,agriculture clear primary,"[2,1]"
train_15972,agriculture clear habitation primary road,"[2,0]"
train_34807,clear primary,"[3,1]"
train_16667,clear primary,"[3,1]"
train_33735,partly_cloudy primary water,"[2,0]"
train_12268,clear habitation road,"[2,1]"
train_5753,partly_cloudy primary,"[1,1]"
train_11626,clear primary,"[1,1]"
train_7484,clear primary water,"[1,0]"
train_20483,cloudy,"[2,1]"
train_8138,clear habitation primary road,"[2,1]"
train_22826,partly_cloudy primary,"[2,1]"
train_5379,clear primary,"[2,1]"
train_26217,haze primary,"[3,1]"
train_26284,agriculture clear habitation primary road,"[2,0]"
train_27745,partly_cloudy primary,"[2,1]"
train_31006,clear primary,"[3,0]"
train_4873,cloudy,"[1,0]"
train_10097,clear primary,"[2,0]"
train_22625,agriculture partly_cloudy primary road,"[1,1]"
train_15857,clear primary,"[2,0]"
train_32176,agriculture clear primary road,"[1,0]"
train_26020,clear primary road selective_logging,"[1,0]"
train_13639,haze primary,"[2,0]"
train_14340,agriculture clear primary road,"[3,0]"
train_26914,agriculture haze primary,"[1,1]"
train_13807,clear primary,"[1,0]"
train_34467,clear primary,"[3,0]"
train_17685,clear primary,"[2,1]"
train_8629,haze primary,"[1,0]"
train_17200,cloudy,"[1,0]"
train_5972,haze primary,"[3,0]"
train_12925,clear primary,"[1,0]"
train_36416,clear primary water,"[3,1]"
train_7335,partly_cloudy primary,"[1,1]"
train_25628,clear primary road water,"[3,1]"
train_16464,agriculture clear habitation primary road water,"[2,1]"
train_21866,clear primary water,"[3,0]"
train_38716,partly_cloudy primary,"[2,0]"
train_9913,partly_cloudy primary,"[3,0]"
train_22916,partly_cloudy primary,"[1,0]"
train_27340,agriculture clear cultivation primary,"[3,0]"
train_17093,agriculture partly_cloudy primary,"[1,0]"
train_2156,agriculture clear primary,"[3,1]"
train_19301,clear primary,"[2,1]"
train_26734,agriculture clear cultivation primary,"[2,0]"
train_39703,agriculture clear cultivation primary,"[1,0]"
train_10512,haze primary,"[2,0]"
train_31765,partly_cloudy primary,"[2,1]"
train_9423,clear primary,"[3,1]"
train_22755,clear primary blooming,"[3,1]"
train_33624,agriculture clear cultivation primary,"[2,1]"
train_33533,clear primary,"[3,0]"
train_25937,clear primary,"[2,0]"
train_35165,agriculture partly_cloudy primary,"[1,0]"
train_1778,clear primary,"[1,1]"
train_24180,haze primary road,"[2,0]"
train_35153,cloudy,"[1,0]"
train_23380,clear primary,"[1,0]"
train_15911,cloudy,"[3,1]"
train_31378,clear primary,"[1,0]"
train_39205,clear primary,"[1,1]"
train_33560,cloudy,"[1,0]"
train_32503,clear primary,"[2,0]"
train_7201,clear primary,"[1,0]"
train_17073,bare_ground clear primary,"[3,1]"
train_38362,partly_cloudy primary,"[3,1]"
train_24343,partly_cloudy primary,"[2,0]"
train_32848,agriculture clear primary road water,"[3,1]"
train_15667,clear primary,"[3,1]"
train_19295,clear primary,"[1,0]"
train_10744,agriculture clear primary,"[1,0]"
train_16654,haze primary,"[3,1]"
train_9679,clear primary,"[1,1]"
train_21596,partly_cloudy primary,"[2,0]"
train_34719,agriculture clear cultivation primary road water,"[2,1]"
train_1241,agriculture clear primary road,"[1,1]"
train_31801,clear primary water,"[1,0]"
train_14425,clear primary,"[2,1]"
train_10047,agriculture clear primary,"[2,1]"
train_15612,clear primary,"[3,0]"
train_24428,partly_cloudy primary water,"[1,1]"
train_11814,clear primary,"[2,1]"
train_1636,agriculture partly_cloudy primary water,"[2,0]"
train_19117,cloudy,"[3,0]"
train_29889,clear primary,"[2,1]"
train_16384,agriculture clear primary,"[2,1]"
train_31822,cloudy,"[3,0]"
train_13799,agriculture blooming clear cultivation primary,"[3,0]"
train_3255,clear primary,"[2,1]"
train_11248,clear primary,"[2,0]"
train_22014,clear primary,"[1,1]"
train_37534,partly_cloudy primary,"[1,0]"
train_4597,agriculture clear habitation primary road,"[3,1]"
train_35325,clear primary,"[1,1]"
train_7408,cloudy,"[2,0]"
train_31479,agriculture clear cultivation primary road water,"[2,1]"
train_17603,haze primary,"[1,1]"
train_26242,bare_ground clear primary,"[3,1]"
train_16775,clear primary,"[3,1]"
train_21603,clear primary,"[3,0]"
train_15165,cloudy,"[1,1]"
train_19914,partly_cloudy primary,"[1,0]"
train_26663,partly_cloudy primary,"[2,0]"
train_13197,artisinal_mine clear primary water,"[2,0]"
train_24164,cloudy,"[1,0]"
train_5590,clear primary water,"[2,0]"
train_1921,cloudy,"[1,0]"
train_4552,partly_cloudy primary,"[3,1]"
train_31765,partly_cloudy primary,"[3,1]"
train_11555,agriculture clear habitation primary road,"[3,0]"
train_9878,agriculture clear habitation primary road,"[2,0]"
train_19455,agriculture clear primary water,"[2,0]"
train_32331,partly_cloudy primary,"[2,0]"
train_18208,clear primary,"[1,1]"
train_20709,clear primary,"[1,1]"
train_111,cloudy,"[2,1]"
train_6283,clear primary,"[3,1]"
train_17194,agriculture clear cultivation primary,"[3,0]"
train_36387,clear primary,"[1,0]"
train_18272,artisinal_mine clear primary water,"[1,1]"
train_5296,clear primary,"[1,1]"
train_34058,cloudy,"[1,1]"
train_37035,agriculture clear cultivation primary,"[3,0]"
train_69,clear primary,"[1,0]"
