image_name,tags,augment
train_27499,agriculture clear cultivation habitation primary road,"[2,0]"
train_20884,partly_cloudy primary,"[1,1]"
train_15751,cloudy,"[2,0]"
train_19194,clear cultivation primary,"[2,0]"
train_11955,clear primary,"[2,0]"
train_29716,clear primary,"[2,0]"
train_28930,blooming clear primary,"[1,0]"
train_38193,agriculture clear habitation primary road,"[1,0]"
train_3254,clear primary,"[1,1]"
train_33069,bare_ground haze primary water,"[1,0]"
train_33459,clear primary,"[1,0]"
train_2502,agriculture clear cultivation primary slash_burn,"[1,1]"
train_34229,clear primary,"[2,1]"
train_111,cloudy,"[2,0]"
train_35227,clear primary road water,"[1,1]"
train_745,partly_cloudy primary,"[1,0]"
train_4288,agriculture clear primary road water,"[1,0]"
train_39108,partly_cloudy primary water,"[3,0]"
train_38022,agriculture partly_cloudy primary,"[3,1]"
train_36020,clear primary,"[1,1]"
train_39018,clear primary,"[2,0]"
train_11755,partly_cloudy primary,"[3,1]"
train_1399,clear primary,"[3,1]"
train_12783,clear primary,"[2,1]"
train_19708,agriculture clear primary,"[3,0]"
train_8769,clear primary,"[2,1]"
train_21273,agriculture clear cultivation habitation primary road,"[1,1]"
train_4347,agriculture haze primary,"[1,1]"
train_40266,clear primary selective_logging water,"[2,1]"
train_27332,agriculture clear primary road,"[1,1]"
train_2298,clear primary,"[2,0]"
train_4174,partly_cloudy primary,"[3,1]"
train_23961,agriculture cultivation partly_cloudy primary,"[3,0]"
train_19828,clear primary,"[3,0]"
train_39948,agriculture clear cultivation primary road,"[1,0]"
train_31807,agriculture clear primary road,"[3,0]"
train_37355,partly_cloudy primary,"[3,1]"
train_15054,clear primary,"[1,1]"
train_11488,clear primary,"[1,1]"
train_8042,clear primary,"[2,0]"
train_5423,clear primary,"[2,0]"
train_29254,clear primary,"[3,0]"
train_25078,agriculture partly_cloudy primary road,"[1,0]"
train_9161,artisinal_mine clear primary water,"[1,1]"
train_16267,agriculture clear primary,"[2,1]"
train_14138,partly_cloudy primary,"[1,1]"
train_394,blooming clear primary,"[1,0]"
train_7427,agriculture clear primary road,"[2,0]"
train_18270,agriculture haze primary,"[1,0]"
train_31091,haze primary,"[3,1]"
train_991,agriculture clear primary road,"[1,0]"
train_3703,agriculture clear habitation primary road,"[3,0]"
train_22271,agriculture bare_ground clear habitation primary road,"[1,1]"
train_17290,agriculture clear primary,"[1,0]"
train_33885,clear primary,"[2,0]"
train_115,clear primary water,"[2,0]"
train_7765,partly_cloudy primary,"[3,0]"
train_5494,clear primary,"[1,1]"
train_27532,agriculture clear primary road,"[3,0]"
train_39043,partly_cloudy primary water,"[1,0]"
train_28551,agriculture clear cultivation habitation primary,"[3,0]"
train_40286,haze primary,"[3,1]"
train_37383,partly_cloudy primary,"[2,0]"
train_15593,agriculture clear cultivation primary water,"[1,0]"
train_8087,clear primary,"[3,0]"
train_16578,agriculture partly_cloudy primary,"[1,0]"
train_467,agriculture clear cultivation primary,"[3,1]"
train_12303,clear primary,"[3,0]"
train_15453,clear primary water,"[3,1]"
train_11091,agriculture clear habitation primary road,"[1,0]"
train_25265,agriculture clear cultivation habitation primary,"[1,1]"
train_24070,cloudy,"[3,0]"
train_18957,clear primary,"[1,0]"
train_35135,agriculture clear primary road,"[2,1]"
train_24991,cloudy,"[2,0]"
train_7687,clear primary,"[3,1]"
train_31713,cloudy,"[3,1]"
train_16669,haze primary water,"[3,1]"
train_25990,agriculture clear primary,"[3,1]"
train_12307,clear primary,"[3,1]"
train_2124,agriculture clear primary,"[1,1]"
train_27226,clear primary,"[3,0]"
train_26312,agriculture clear cultivation primary,"[1,1]"
train_38778,clear primary,"[2,1]"
train_23085,agriculture clear primary,"[1,0]"
train_34404,clear primary water,"[2,0]"
train_4451,agriculture clear cultivation primary road,"[1,1]"
train_8050,clear primary,"[1,1]"
train_20769,clear primary,"[2,0]"
train_15820,agriculture cultivation partly_cloudy primary road,"[2,0]"
train_3855,clear primary,"[1,0]"
train_3207,haze primary,"[2,1]"
train_16621,clear primary,"[3,0]"
train_22547,agriculture clear habitation primary road water,"[2,0]"
train_36854,clear primary road water,"[1,0]"
train_25594,clear cultivation habitation primary,"[1,0]"
train_22977,partly_cloudy primary,"[3,0]"
train_3520,agriculture clear cultivation primary,"[1,1]"
train_15908,agriculture clear habitation primary water,"[2,1]"
train_10368,clear primary road water,"[1,1]"
train_3411,clear primary,"[2,1]"
train_32462,partly_cloudy primary,"[1,0]"
train_33704,agriculture clear primary,"[3,0]"
train_9781,agriculture clear primary,"[1,0]"
train_5541,cloudy,"[1,1]"
train_31326,agriculture clear cultivation primary,"[3,0]"
train_10545,agriculture clear cultivation primary water,"[3,1]"
train_34401,partly_cloudy primary,"[3,0]"
train_28053,clear primary,"[3,0]"
train_34186,clear primary water,"[1,1]"
train_16426,agriculture haze primary road,"[1,1]"
train_18147,agriculture cultivation partly_cloudy primary water,"[2,1]"
train_17520,agriculture partly_cloudy primary road,"[3,1]"
train_6247,clear primary water,"[2,1]"
train_16170,clear primary,"[1,1]"
train_20248,agriculture partly_cloudy primary,"[2,0]"
train_11331,agriculture clear primary,"[1,1]"
train_13587,bare_ground clear primary water,"[3,0]"
train_31268,clear cultivation primary,"[1,1]"
train_31457,clear primary,"[2,0]"
train_3346,clear primary,"[3,0]"
train_23050,clear primary,"[3,0]"
train_3683,clear cultivation primary,"[1,1]"
train_29333,cloudy,"[1,0]"
train_35538,agriculture habitation partly_cloudy primary road,"[3,0]"
train_35657,clear primary road water,"[1,1]"
train_13986,agriculture clear primary,"[1,0]"
train_37013,agriculture partly_cloudy primary,"[3,1]"
train_34817,clear primary,"[1,1]"
train_38669,agriculture partly_cloudy primary,"[1,1]"
train_10985,agriculture clear habitation primary road slash_burn,"[3,1]"
train_30260,cloudy,"[2,0]"
train_37824,clear primary water,"[2,0]"
train_23235,agriculture clear primary road,"[2,0]"
train_16426,agriculture haze primary road,"[2,0]"
train_33066,clear cultivation primary,"[3,1]"
train_29126,partly_cloudy primary,"[3,0]"
train_35235,agriculture partly_cloudy primary road,"[3,0]"
train_11490,agriculture clear primary water,"[3,1]"
train_12372,clear habitation primary road water,"[1,1]"
train_877,clear primary,"[3,1]"
train_26910,agriculture habitation partly_cloudy primary,"[1,0]"
train_4820,agriculture clear primary water,"[1,1]"
train_29873,clear primary,"[3,1]"
train_18872,clear cultivation habitation primary slash_burn water,"[2,1]"
train_4332,clear primary,"[3,1]"
train_1621,clear primary,"[3,1]"
train_37624,clear water,"[2,1]"
train_6386,agriculture clear primary,"[2,0]"
train_32314,partly_cloudy primary water,"[3,0]"
train_31258,clear primary,"[3,0]"
train_19046,agriculture habitation partly_cloudy primary road,"[1,0]"
train_28801,clear primary,"[3,0]"
train_22058,clear primary,"[2,1]"
train_35097,clear primary,"[1,0]"
train_20222,agriculture clear primary road water,"[3,0]"
train_29634,agriculture clear habitation primary road,"[1,0]"
train_25548,clear primary,"[2,0]"
train_23288,clear cultivation primary,"[3,0]"
train_28638,clear habitation primary road water,"[2,0]"
train_105,clear primary,"[1,0]"
train_9959,partly_cloudy primary,"[1,0]"
train_32571,clear primary,"[2,1]"
train_39778,clear primary,"[2,0]"
train_30051,haze primary,"[3,0]"
train_36590,clear primary road water,"[3,0]"
train_30098,clear primary,"[2,0]"
train_29382,clear primary,"[3,1]"
train_6183,agriculture clear cultivation primary water,"[2,0]"
train_27495,clear primary,"[3,1]"
train_23206,clear primary road selective_logging,"[1,0]"
train_28032,clear primary water,"[3,1]"
train_36073,clear primary,"[1,0]"
train_38100,clear primary,"[3,1]"
train_31264,agriculture clear primary road,"[2,1]"
train_38843,partly_cloudy primary,"[1,1]"
train_14251,bare_ground haze primary water,"[2,1]"
train_18615,agriculture clear primary road water,"[3,1]"
train_34266,clear primary,"[1,1]"
train_18012,bare_ground clear primary water,"[1,0]"
train_14938,agriculture clear habitation,"[2,1]"
train_19826,agriculture clear cultivation primary,"[3,0]"
train_39989,agriculture clear primary,"[2,1]"
train_21903,clear primary water,"[2,1]"
train_12699,agriculture clear cultivation primary,"[3,0]"
train_27277,partly_cloudy primary,"[1,0]"
train_36112,clear primary,"[2,0]"
train_14543,clear primary,"[1,0]"
train_25184,partly_cloudy primary,"[2,1]"
train_32446,agriculture bare_ground habitation haze primary road,"[1,0]"
train_16938,clear primary,"[2,1]"
train_5645,agriculture clear primary,"[3,0]"
train_18005,clear primary,"[3,0]"
train_38355,clear primary,"[1,1]"
train_20728,clear primary,"[3,1]"
train_30531,clear primary,"[3,0]"
train_6720,agriculture partly_cloudy primary,"[3,0]"
train_6484,cloudy,"[3,1]"
train_39776,clear primary,"[3,0]"
train_16692,partly_cloudy primary,"[1,0]"
train_39527,cloudy,"[3,0]"
train_22586,haze primary,"[2,1]"
train_11013,partly_cloudy primary water,"[1,0]"
train_12749,partly_cloudy primary road,"[3,1]"
train_11650,haze primary,"[3,1]"
train_17874,clear primary,"[2,0]"
train_21609,haze primary,"[1,1]"
train_14858,partly_cloudy primary,"[2,1]"
train_32378,agriculture clear habitation primary road,"[3,0]"
train_22453,agriculture clear cultivation primary water,"[3,1]"
train_24793,partly_cloudy primary,"[1,0]"
train_39281,agriculture cultivation partly_cloudy primary,"[3,1]"
train_11362,agriculture clear cultivation habitation primary,"[3,0]"
train_24144,agriculture clear cultivation primary,"[3,0]"
train_8943,clear primary,"[3,0]"
train_12572,agriculture clear cultivation primary,"[1,1]"
train_19421,agriculture clear primary road,"[3,1]"
train_25018,agriculture clear primary,"[3,1]"
train_31069,clear primary,"[3,0]"
train_2042,clear primary,"[2,0]"
train_33138,agriculture clear habitation primary water,"[1,1]"
train_1020,clear primary water,"[2,0]"
train_18339,agriculture clear primary,"[3,1]"
train_20901,clear cultivation primary,"[3,1]"
train_8048,agriculture habitation partly_cloudy primary road water,"[3,1]"
train_32515,agriculture clear primary water,"[2,1]"
train_22181,agriculture clear primary road,"[3,1]"
train_18143,agriculture clear cultivation primary,"[3,1]"
train_2483,agriculture clear habitation primary road water,"[2,0]"
train_35875,clear primary,"[3,0]"
train_5792,haze primary,"[2,0]"
train_39347,clear primary,"[1,0]"
train_31121,agriculture clear primary road,"[3,0]"
train_36804,clear habitation primary road water,"[3,1]"
train_34653,partly_cloudy primary road,"[1,0]"
train_16100,haze primary,"[2,0]"
train_2121,agriculture clear habitation primary road,"[3,1]"
train_4004,agriculture clear primary road,"[1,0]"
train_26208,clear primary,"[1,1]"
train_10108,agriculture clear primary road,"[3,1]"
train_3815,cloudy,"[2,0]"
train_3017,agriculture partly_cloudy primary road,"[1,0]"
train_7391,clear primary,"[1,1]"
train_20091,clear primary,"[3,1]"
train_3082,clear primary,"[2,1]"
train_12659,agriculture habitation partly_cloudy primary road,"[3,1]"
train_24891,cloudy,"[3,0]"
train_20776,partly_cloudy primary,"[3,1]"
train_1720,clear primary,"[3,0]"
train_11167,partly_cloudy primary road water,"[3,0]"
train_33908,artisinal_mine clear primary road water,"[3,1]"
train_33422,clear primary,"[1,0]"
train_34775,clear primary,"[3,1]"
train_31906,agriculture clear cultivation primary,"[3,1]"
train_603,clear primary,"[2,1]"
train_22666,haze primary,"[3,1]"
train_36468,clear primary,"[2,1]"
train_23398,clear primary,"[1,1]"
train_1295,agriculture clear primary road,"[3,0]"
train_33554,partly_cloudy primary,"[3,0]"
train_19387,agriculture clear habitation primary road,"[3,0]"
train_31312,clear primary,"[2,0]"
train_8008,agriculture clear habitation primary road water,"[1,0]"
train_17194,agriculture clear cultivation primary,"[2,0]"
train_23551,clear primary,"[3,0]"
train_16829,agriculture clear habitation primary road,"[1,1]"
train_21366,clear primary,"[1,1]"
train_31692,clear primary,"[1,1]"
train_39740,clear primary,"[2,0]"
train_2513,clear primary water,"[2,0]"
train_5520,clear primary,"[1,0]"
train_21742,agriculture clear habitation primary road,"[2,0]"
train_2489,agriculture partly_cloudy primary road,"[1,1]"
train_22875,haze primary,"[1,1]"
train_33637,partly_cloudy primary,"[2,1]"
train_26717,haze primary road,"[2,1]"
train_27274,clear primary,"[3,0]"
train_31525,clear primary,"[2,0]"
train_4548,agriculture clear primary road,"[1,0]"
train_4158,agriculture clear primary road,"[1,1]"
train_4522,clear habitation road water,"[2,0]"
train_18611,agriculture cultivation haze primary,"[1,1]"
train_34298,agriculture clear cultivation primary,"[3,1]"
train_1879,cultivation partly_cloudy primary selective_logging,"[2,0]"
train_39042,partly_cloudy primary,"[2,1]"
train_24642,clear primary,"[3,0]"
train_7218,cultivation partly_cloudy primary,"[3,0]"
train_5893,clear primary,"[2,1]"
train_36718,partly_cloudy primary road water,"[2,0]"
train_30820,agriculture cultivation habitation haze primary road,"[3,1]"
train_34807,clear primary,"[1,1]"
train_38277,agriculture clear primary road,"[2,1]"
train_16252,agriculture partly_cloudy primary road water,"[2,1]"
train_2675,agriculture partly_cloudy primary water,"[3,0]"
train_13938,clear primary,"[2,0]"
train_7963,clear primary,"[2,1]"
train_38940,clear primary,"[2,0]"
train_380,clear primary,"[1,0]"
train_10543,clear primary,"[2,1]"
train_29174,agriculture clear primary,"[2,0]"
train_4838,agriculture clear primary,"[1,1]"
train_27427,partly_cloudy primary,"[3,0]"
train_15769,clear primary,"[3,1]"
train_28830,clear primary water,"[1,1]"
train_40017,clear primary,"[1,1]"
train_13477,clear primary,"[1,0]"
train_23745,clear primary,"[1,0]"
train_32533,agriculture clear habitation primary water,"[2,0]"
train_39425,partly_cloudy primary,"[2,1]"
train_33507,agriculture clear cultivation primary,"[2,0]"
train_10220,agriculture clear primary road,"[2,0]"
train_23148,agriculture clear habitation primary road water,"[1,1]"
train_2394,clear primary,"[2,1]"
train_5893,clear primary,"[3,1]"
train_36585,clear primary water,"[3,0]"
train_25952,cloudy,"[2,1]"
train_13592,agriculture clear cultivation primary,"[2,0]"
train_17748,habitation haze primary road water,"[1,1]"
train_3507,clear primary,"[2,0]"
train_30314,clear primary,"[3,1]"
train_24334,haze primary,"[3,1]"
train_35831,agriculture clear cultivation habitation primary road,"[3,0]"
train_20841,cloudy,"[1,1]"
train_37860,partly_cloudy primary,"[1,1]"
train_28144,clear habitation primary road water,"[2,0]"
train_20629,agriculture clear habitation primary road,"[2,1]"
train_21575,agriculture clear primary,"[3,1]"
train_30862,cloudy,"[1,0]"
train_28723,clear cultivation primary,"[2,0]"
train_28313,clear primary,"[2,0]"
train_27866,agriculture clear,"[1,0]"
train_36377,clear primary water,"[3,0]"
train_9867,clear primary water,"[3,0]"
train_6982,partly_cloudy primary,"[1,0]"
train_20620,agriculture partly_cloudy primary,"[2,0]"
train_34874,clear primary,"[3,1]"
train_38445,haze primary,"[2,1]"
train_18565,agriculture clear primary road,"[2,0]"
train_24296,agriculture clear primary,"[1,0]"
train_39024,clear cultivation primary,"[1,0]"
train_4794,agriculture clear primary road,"[1,0]"
train_20369,clear primary water,"[1,1]"
train_36448,clear cultivation primary,"[1,0]"
train_17698,clear primary,"[2,1]"
train_37771,clear primary,"[2,0]"
train_22715,clear primary,"[2,0]"
train_12428,partly_cloudy primary,"[3,1]"
train_39317,clear primary,"[1,0]"
train_9158,clear primary,"[1,0]"
train_20316,artisinal_mine clear primary water,"[2,0]"
train_14783,agriculture bare_ground clear cultivation habitation primary road,"[2,0]"
train_14816,haze primary water,"[3,0]"
train_900,partly_cloudy primary water,"[1,0]"
train_7073,clear primary,"[3,0]"
train_37354,agriculture clear primary,"[2,1]"
train_40366,clear primary,"[3,0]"
train_31189,agriculture clear cultivation primary,"[1,0]"
train_28740,haze primary,"[1,0]"
train_23987,clear primary,"[1,1]"
train_5024,clear conventional_mine habitation primary road,"[1,1]"
train_3465,partly_cloudy primary water,"[1,1]"
train_13452,agriculture haze primary,"[3,1]"
train_23684,clear primary,"[3,1]"
train_21182,clear primary,"[1,0]"
train_1585,haze primary,"[2,1]"
train_2606,agriculture clear habitation primary water,"[2,1]"
train_19015,agriculture clear primary road,"[3,1]"
train_9996,haze primary,"[2,0]"
train_2058,cloudy,"[3,0]"
train_39270,haze primary,"[3,0]"
train_29458,agriculture clear primary,"[2,1]"
train_37728,agriculture habitation partly_cloudy primary road,"[1,0]"
train_7370,clear primary blooming,"[3,1]"
train_25187,partly_cloudy primary,"[2,1]"
train_11447,clear primary,"[1,0]"
train_18928,agriculture clear cultivation primary road,"[3,1]"
train_39893,bare_ground clear primary,"[2,1]"
train_30935,agriculture clear primary,"[1,1]"
train_19036,clear primary,"[3,1]"
train_35174,haze primary,"[2,1]"
train_32475,partly_cloudy primary,"[3,0]"
train_25465,agriculture clear primary water,"[1,0]"
train_9379,partly_cloudy primary,"[3,0]"
train_19512,haze primary,"[2,0]"
train_18973,clear primary water,"[3,1]"
train_3348,clear cultivation primary water,"[3,1]"
train_16069,clear water,"[2,0]"
train_24761,partly_cloudy primary,"[2,1]"
train_25777,agriculture cultivation haze primary,"[2,0]"
train_33945,bare_ground clear primary,"[3,0]"
train_9683,partly_cloudy primary road water,"[3,1]"
train_7021,clear primary,"[2,1]"
train_14203,clear primary,"[2,1]"
train_1352,clear cultivation primary water,"[1,1]"
train_20317,clear primary,"[2,0]"
train_23747,agriculture haze primary water,"[1,1]"
train_10482,clear primary road water,"[3,0]"
train_39596,clear primary,"[2,1]"
train_37207,clear primary,"[1,1]"
train_28471,haze primary,"[1,1]"
train_24215,agriculture clear habitation primary road,"[3,0]"
train_15947,clear primary,"[1,0]"
train_2723,cloudy,"[2,0]"
train_27052,agriculture cultivation partly_cloudy primary,"[2,0]"
train_6500,agriculture partly_cloudy primary,"[1,1]"
train_30402,agriculture clear primary water,"[3,0]"
train_22268,agriculture clear primary water,"[2,0]"
train_7270,agriculture clear cultivation primary,"[2,1]"
train_19608,clear primary,"[1,0]"
train_17173,cultivation partly_cloudy primary,"[3,0]"
train_21095,partly_cloudy primary water,"[1,1]"
train_23477,clear primary,"[3,0]"
train_28323,partly_cloudy primary,"[3,1]"
train_2858,partly_cloudy primary,"[1,1]"
train_6671,agriculture clear habitation primary,"[3,0]"
train_23374,agriculture clear cultivation habitation primary,"[1,1]"
train_29332,clear primary,"[2,1]"
train_9409,agriculture clear primary,"[3,1]"
train_26280,clear primary road water,"[1,0]"
train_8422,clear primary,"[1,1]"
train_35327,clear primary road,"[2,0]"
train_27957,agriculture clear cultivation primary,"[1,1]"
train_27570,agriculture bare_ground clear habitation road,"[3,1]"
train_1054,agriculture clear habitation primary road,"[2,0]"
train_12446,clear primary,"[2,0]"
train_4295,agriculture clear primary,"[3,0]"
train_26168,agriculture clear cultivation primary,"[3,0]"
train_5953,partly_cloudy primary,"[2,0]"
train_30862,cloudy,"[3,1]"
train_23036,agriculture clear primary water,"[1,1]"
train_20457,clear primary water,"[3,0]"
train_14247,clear primary,"[3,0]"
train_11490,agriculture clear primary water,"[2,1]"
train_17328,clear primary,"[1,0]"
train_5503,partly_cloudy primary road water,"[3,1]"
train_8983,clear primary water,"[1,1]"
train_32468,clear primary,"[1,1]"
train_21071,cloudy,"[3,0]"
train_7417,clear primary,"[2,1]"
train_28779,clear primary,"[3,1]"
train_37891,agriculture clear cultivation primary slash_burn,"[2,0]"
train_6786,agriculture partly_cloudy primary road,"[2,1]"
train_11100,clear primary,"[1,0]"
train_26564,cloudy,"[3,1]"
train_2357,clear primary,"[1,1]"
train_8741,partly_cloudy primary,"[3,0]"
train_5026,agriculture clear cultivation habitation primary road,"[2,1]"
train_31630,agriculture partly_cloudy primary,"[3,1]"
train_4419,clear primary,"[2,0]"
train_23619,clear primary,"[3,1]"
train_11629,clear primary,"[2,0]"
train_35678,clear primary,"[1,0]"
train_12569,clear cultivation habitation primary,"[1,1]"
train_19434,clear primary water,"[3,0]"
train_16443,agriculture clear primary water,"[3,1]"
train_25193,clear primary water,"[1,1]"
train_30815,haze primary water,"[2,1]"
train_10968,clear cultivation primary,"[3,1]"
train_23341,agriculture clear primary road water,"[2,0]"
train_30710,agriculture clear habitation primary road,"[3,1]"
train_34939,clear primary,"[3,0]"
train_30998,clear primary,"[1,0]"
train_31852,agriculture cultivation haze primary,"[3,0]"
train_7400,clear primary,"[1,0]"
train_11287,clear habitation road water,"[1,1]"
train_19753,haze primary water,"[1,1]"
train_15718,clear primary,"[1,1]"
train_12145,agriculture clear cultivation primary,"[3,1]"
train_30254,clear primary,"[3,1]"
train_26489,partly_cloudy primary road water,"[1,0]"
train_28060,bare_ground clear cultivation habitation primary water,"[2,1]"
train_35765,agriculture clear primary road,"[2,1]"
train_38032,cloudy,"[1,1]"
train_30306,bare_ground haze primary,"[1,0]"
train_35196,agriculture habitation partly_cloudy primary road,"[1,1]"
train_40315,agriculture clear primary,"[3,0]"
train_8956,clear primary,"[2,1]"
train_2263,clear primary water,"[1,1]"
train_2669,agriculture haze primary road,"[2,1]"
train_23566,cloudy,"[3,0]"
train_35357,clear habitation primary water,"[1,0]"
train_30733,clear primary,"[1,1]"
train_37876,clear primary,"[2,0]"
train_11833,agriculture clear cultivation primary,"[2,0]"
train_37017,clear primary,"[3,1]"
train_8113,clear primary,"[2,1]"
train_22999,agriculture clear cultivation primary road,"[1,0]"
train_7533,partly_cloudy primary,"[1,0]"
train_10930,clear primary,"[1,0]"
train_7811,agriculture partly_cloudy primary road water,"[2,1]"
train_39264,clear primary,"[1,0]"
train_31136,agriculture clear habitation primary road,"[3,1]"
train_35082,clear primary,"[3,1]"
train_29152,clear primary selective_logging,"[1,0]"
train_18109,agriculture clear cultivation habitation primary road,"[3,0]"
train_16504,clear primary,"[1,1]"
train_27446,cloudy,"[3,0]"
train_10715,agriculture habitation partly_cloudy primary road,"[1,1]"
train_24184,partly_cloudy primary water,"[1,1]"
train_17271,clear primary,"[1,0]"
train_34787,clear primary,"[2,0]"
train_34264,partly_cloudy primary water,"[3,1]"
train_19331,clear primary,"[3,1]"
train_1339,cloudy,"[2,1]"
train_35783,partly_cloudy primary,"[2,1]"
train_15537,agriculture clear cultivation primary,"[1,1]"
train_34732,clear primary,"[1,0]"
train_16052,clear primary road,"[1,1]"
train_20109,clear primary,"[1,0]"
train_27652,clear primary,"[1,0]"
train_30204,haze primary,"[2,0]"
train_12044,clear primary,"[2,1]"
train_8382,clear primary,"[3,1]"
train_27361,agriculture clear primary road water,"[3,0]"
train_31099,agriculture clear cultivation primary,"[3,1]"
train_4089,clear primary,"[3,0]"
train_39826,clear primary,"[3,1]"
train_10326,cloudy,"[1,0]"
train_20224,clear primary,"[2,1]"
train_1860,agriculture cultivation partly_cloudy primary,"[3,0]"
train_7750,agriculture clear habitation primary road,"[1,1]"
train_6249,agriculture clear primary,"[1,0]"
train_30957,clear primary,"[2,0]"
train_27874,agriculture clear primary water,"[1,1]"
train_30492,agriculture clear primary road,"[3,0]"
train_28055,clear primary,"[2,0]"
train_31090,clear primary,"[1,0]"
train_39672,haze primary,"[2,0]"
train_1939,agriculture clear cultivation primary water,"[2,0]"
train_1969,cloudy,"[2,0]"
train_3754,partly_cloudy primary,"[2,0]"
train_10765,clear primary water,"[3,1]"
train_37609,clear primary road water,"[3,0]"
train_16891,partly_cloudy primary,"[3,1]"
train_15656,haze primary,"[3,0]"
train_28018,partly_cloudy primary,"[2,0]"
train_4185,agriculture clear primary,"[1,1]"
train_11886,haze primary,"[3,0]"
train_9724,clear cultivation primary,"[1,1]"
train_31210,clear primary,"[2,1]"
train_28062,agriculture cultivation partly_cloudy primary road,"[3,1]"
train_40300,clear primary,"[3,1]"
train_39400,agriculture clear primary road,"[2,0]"
train_31608,agriculture clear cultivation primary water,"[3,1]"
train_39513,haze primary,"[1,1]"
train_11684,artisinal_mine clear primary water,"[1,1]"
train_30431,clear primary,"[2,1]"
train_32397,partly_cloudy primary,"[2,0]"
train_24270,cloudy,"[1,1]"
train_4548,agriculture clear primary road,"[2,1]"
train_1122,agriculture clear cultivation primary,"[1,0]"
train_16667,clear primary,"[2,1]"
train_20606,clear primary,"[3,0]"
train_7107,partly_cloudy primary,"[2,0]"
train_28291,clear primary,"[3,0]"
train_32351,agriculture clear primary road,"[1,0]"
train_32029,haze primary,"[1,1]"
train_10730,clear primary,"[2,0]"
train_34084,agriculture partly_cloudy primary,"[1,1]"
train_23501,agriculture clear cultivation primary,"[1,1]"
train_18135,agriculture clear primary road,"[2,1]"
train_7077,clear primary,"[3,0]"
train_28056,clear primary,"[2,1]"
train_39966,clear primary,"[1,0]"
train_33530,clear primary,"[3,0]"
train_12541,agriculture clear cultivation primary water,"[2,0]"
train_39606,agriculture clear habitation primary road,"[2,0]"
train_14893,clear primary,"[3,1]"
train_35604,agriculture clear cultivation habitation primary road,"[2,1]"
train_39063,partly_cloudy primary,"[2,0]"
train_38953,clear primary,"[2,1]"
train_12536,cloudy,"[1,0]"
train_19864,clear primary,"[2,0]"
train_2712,artisinal_mine bare_ground clear primary water,"[3,1]"
train_6257,clear cultivation primary water,"[1,1]"
train_9496,haze primary,"[3,1]"
train_37109,agriculture clear habitation primary road,"[2,1]"
train_21544,clear habitation primary road water,"[2,1]"
train_16565,clear primary road water,"[3,0]"
train_30138,clear primary selective_logging,"[2,1]"
train_33271,agriculture clear primary water,"[1,1]"
train_35082,clear primary,"[2,0]"
train_23363,blow_down clear primary,"[2,1]"
train_38814,partly_cloudy primary,"[3,0]"
train_17414,agriculture clear cultivation habitation primary road,"[2,0]"
train_28121,clear primary,"[3,1]"
train_36854,clear primary road water,"[2,1]"
train_12825,clear primary,"[3,0]"
train_3827,agriculture clear habitation primary road,"[1,1]"
train_39648,haze primary,"[1,0]"
train_27514,agriculture bare_ground clear habitation primary road slash_burn,"[3,1]"
train_800,agriculture haze primary,"[2,1]"
train_9605,clear primary,"[3,1]"
train_29312,agriculture partly_cloudy primary water,"[1,0]"
train_8075,haze primary,"[2,1]"
train_18578,clear primary,"[2,1]"
train_7805,clear primary water,"[2,1]"
train_2528,partly_cloudy primary,"[1,1]"
train_12067,partly_cloudy primary,"[3,1]"
train_35423,agriculture partly_cloudy primary,"[3,0]"
train_25548,clear primary,"[2,1]"
train_18729,partly_cloudy primary,"[3,0]"
train_27696,haze primary,"[1,0]"
train_30279,clear primary water,"[2,0]"
train_11676,clear primary,"[2,0]"
train_23295,clear primary water,"[3,1]"
train_36961,agriculture clear primary road water,"[3,0]"
train_5786,agriculture clear cultivation primary,"[3,1]"
train_5342,agriculture clear cultivation habitation primary,"[1,0]"
train_31073,clear primary,"[3,1]"
train_15853,clear primary,"[1,0]"
train_4661,clear primary,"[3,0]"
train_23210,partly_cloudy primary,"[3,1]"
train_32217,clear primary,"[3,0]"
train_36946,clear primary,"[2,0]"
train_2565,agriculture clear primary,"[1,0]"
train_11911,clear primary,"[2,1]"
train_5854,clear primary,"[1,0]"
train_15972,agriculture clear habitation primary road,"[2,1]"
train_14764,clear primary,"[1,0]"
train_9784,clear primary,"[2,1]"
train_34708,agriculture clear habitation primary road,"[1,0]"
train_2775,clear primary,"[1,1]"
train_11713,clear primary,"[1,1]"
train_38400,cloudy,"[3,1]"
train_16649,clear primary,"[3,0]"
train_30492,agriculture clear primary road,"[2,0]"
train_32091,haze primary,"[3,1]"
train_3948,clear primary water,"[2,0]"
train_25956,clear primary,"[1,0]"
train_11641,clear primary,"[3,1]"
train_7308,cloudy,"[3,1]"
train_29100,partly_cloudy primary,"[1,1]"
train_3933,agriculture clear primary,"[3,0]"
train_3478,clear primary,"[1,0]"
train_23632,partly_cloudy primary,"[3,1]"
train_24403,clear primary,"[1,0]"
train_7986,artisinal_mine clear primary water,"[1,1]"
train_26583,agriculture bare_ground clear habitation primary,"[1,1]"
train_39700,clear primary,"[3,1]"
train_23394,partly_cloudy primary,"[3,1]"
train_35432,clear primary,"[3,0]"
train_6962,cloudy,"[3,1]"
train_28703,clear primary,"[3,0]"
train_10732,clear primary road,"[2,0]"
train_30264,clear primary,"[3,0]"
train_10038,clear primary road,"[2,1]"
