image_name,tags,augment
train_15456,clear primary,"[2,0]"
train_2596,agriculture clear primary road,"[1,1]"
train_33626,agriculture clear cultivation primary,"[2,1]"
train_8787,haze primary,"[3,1]"
train_32643,clear cultivation primary,"[2,0]"
train_11862,clear primary,"[2,0]"
train_38566,clear primary,"[1,0]"
train_28465,clear primary,"[1,1]"
train_38114,agriculture clear habitation primary road,"[3,1]"
train_19015,agriculture clear primary road,"[2,1]"
train_9354,clear primary,"[2,1]"
train_37868,clear habitation primary road,"[1,1]"
train_18948,clear primary,"[2,1]"
train_1362,clear primary,"[2,1]"
train_13919,clear primary,"[1,0]"
train_8975,clear primary,"[3,0]"
train_15552,clear primary selective_logging,"[2,1]"
train_37358,agriculture clear cultivation habitation primary water,"[1,1]"
train_8781,clear primary,"[3,1]"
train_29059,partly_cloudy primary,"[3,1]"
train_2737,clear primary,"[3,0]"
train_4296,haze primary,"[1,1]"
train_38615,clear habitation primary road water,"[1,1]"
train_38366,agriculture habitation partly_cloudy primary,"[3,0]"
train_12393,clear primary,"[1,0]"
train_25206,clear primary,"[3,1]"
train_33621,clear primary,"[2,0]"
train_19809,clear primary,"[1,1]"
train_5008,partly_cloudy primary,"[3,0]"
train_12636,clear primary,"[3,1]"
train_8318,clear primary,"[1,0]"
train_2972,clear cultivation habitation primary road,"[2,1]"
train_28059,agriculture partly_cloudy primary road,"[2,1]"
train_4596,clear primary,"[2,1]"
train_15712,agriculture clear habitation primary road,"[1,1]"
train_10725,clear primary,"[3,0]"
train_736,agriculture clear cultivation habitation primary road,"[3,0]"
train_3619,agriculture partly_cloudy primary water,"[2,1]"
train_18760,agriculture clear primary,"[1,1]"
train_23225,clear primary,"[1,0]"
train_13808,clear primary,"[1,0]"
train_10896,clear primary,"[3,0]"
train_22366,agriculture clear habitation primary road,"[1,1]"
train_29254,clear primary,"[1,0]"
train_15156,clear primary,"[2,1]"
train_38479,clear primary,"[2,1]"
train_3444,agriculture clear cultivation primary water,"[2,0]"
train_7168,clear primary,"[2,1]"
train_39382,clear primary,"[2,0]"
train_17444,clear conventional_mine primary,"[2,1]"
train_33480,clear primary,"[3,0]"
train_4410,clear primary,"[2,0]"
train_30810,clear primary,"[2,1]"
train_16899,clear primary road water,"[1,0]"
train_9926,clear primary,"[2,0]"
train_4990,clear primary water,"[1,0]"
train_437,cloudy,"[2,1]"
train_18530,clear primary,"[1,0]"
train_22897,clear primary,"[3,1]"
train_39143,clear primary,"[1,0]"
train_19605,agriculture clear primary road,"[2,1]"
train_37551,agriculture habitation partly_cloudy primary road,"[2,1]"
train_4507,haze primary,"[1,1]"
train_6101,agriculture clear habitation primary road,"[1,0]"
train_33185,clear primary,"[1,0]"
train_31269,clear primary water,"[3,1]"
train_16450,agriculture haze primary,"[3,0]"
train_31924,agriculture clear cultivation primary,"[2,1]"
train_1287,agriculture partly_cloudy primary road,"[1,1]"
train_18349,partly_cloudy primary road water,"[3,0]"
train_4216,clear primary,"[2,0]"
train_20310,cloudy,"[2,0]"
train_39608,agriculture clear habitation primary water,"[2,1]"
train_25457,agriculture clear cultivation primary,"[1,0]"
train_1409,blooming clear primary,"[2,0]"
train_11829,clear cultivation primary,"[1,0]"
train_25095,clear primary,"[3,1]"
train_5220,cloudy,"[3,1]"
train_19816,agriculture clear cultivation primary,"[3,0]"
train_35820,clear primary,"[2,1]"
train_4465,partly_cloudy primary,"[2,0]"
train_21396,agriculture clear cultivation primary,"[1,0]"
train_35280,agriculture clear primary water,"[1,1]"
train_8625,partly_cloudy primary,"[1,1]"
train_23373,clear primary,"[2,0]"
train_10213,partly_cloudy primary water,"[2,0]"
train_34406,clear water,"[3,1]"
train_16145,agriculture haze primary road,"[2,1]"
train_4291,clear primary water,"[2,1]"
train_30076,agriculture clear habitation primary road water,"[2,1]"
train_17073,bare_ground clear primary,"[1,0]"
train_39608,agriculture clear habitation primary water,"[3,0]"
train_28759,clear primary,"[3,0]"
train_1339,cloudy,"[1,0]"
train_29598,clear primary,"[3,0]"
train_26424,clear primary,"[2,0]"
train_29377,agriculture clear primary road,"[3,1]"
train_34096,clear habitation road water,"[2,1]"
train_30067,conventional_mine partly_cloudy primary,"[3,1]"
train_26469,agriculture clear primary road,"[1,0]"
train_38441,clear primary water,"[1,0]"
train_11519,partly_cloudy primary,"[1,1]"
train_27363,agriculture clear primary water,"[3,1]"
train_6767,agriculture partly_cloudy primary road,"[1,1]"
train_7604,clear cultivation primary water,"[2,1]"
train_17500,clear primary,"[1,0]"
train_34743,agriculture clear primary water,"[1,1]"
train_23132,clear primary,"[2,0]"
train_28035,partly_cloudy primary road,"[1,0]"
train_32023,agriculture clear primary water,"[1,0]"
train_4722,agriculture clear primary,"[1,0]"
train_32366,haze primary water,"[1,0]"
train_5234,clear primary,"[2,1]"
train_29848,agriculture clear primary,"[2,0]"
train_16894,agriculture clear primary water,"[2,0]"
train_24396,cloudy,"[2,0]"
train_6602,agriculture clear cultivation primary,"[3,1]"
train_40158,agriculture clear road water,"[2,1]"
train_29052,partly_cloudy primary water,"[1,1]"
train_19864,clear primary,"[3,1]"
train_37676,agriculture clear cultivation habitation primary road,"[3,0]"
train_15466,clear primary,"[3,0]"
train_18461,clear primary,"[1,0]"
train_21249,agriculture clear cultivation primary road,"[2,1]"
train_37351,clear primary,"[3,1]"
train_662,clear primary,"[3,1]"
train_38926,agriculture clear cultivation primary road,"[2,0]"
train_30229,agriculture partly_cloudy primary,"[1,1]"
train_33566,partly_cloudy primary,"[3,0]"
train_25092,agriculture haze primary road water,"[2,0]"
train_17020,clear primary,"[1,0]"
train_19675,partly_cloudy primary,"[1,1]"
train_39402,clear primary,"[1,0]"
train_3915,clear primary road water,"[3,0]"
train_22647,clear primary,"[3,1]"
train_35218,haze primary,"[2,1]"
train_5443,clear primary,"[3,0]"
train_39915,agriculture clear primary water,"[2,1]"
train_38032,cloudy,"[3,1]"
train_33088,clear primary,"[3,0]"
train_31164,clear primary road,"[3,0]"
train_8487,agriculture clear cultivation primary,"[3,0]"
train_38988,cloudy,"[2,0]"
train_21494,clear primary,"[2,0]"
train_30929,partly_cloudy primary road,"[2,0]"
train_37703,bare_ground clear primary,"[1,0]"
train_39226,cloudy,"[1,1]"
train_29512,agriculture clear primary,"[3,0]"
train_28526,clear primary,"[2,0]"
train_4145,artisinal_mine bare_ground clear primary water,"[3,0]"
train_27101,agriculture clear cultivation primary road water,"[1,1]"
train_38931,clear primary slash_burn water,"[2,1]"
train_39413,clear primary,"[3,0]"
train_20178,bare_ground clear primary water,"[3,1]"
train_9037,haze primary,"[1,0]"
train_8759,clear primary,"[1,0]"
train_5127,partly_cloudy primary water,"[2,0]"
train_22352,agriculture clear cultivation habitation primary road water,"[2,1]"
train_29724,clear primary,"[1,0]"
train_510,partly_cloudy primary,"[3,0]"
train_22510,agriculture clear primary road water,"[2,1]"
train_8879,agriculture clear primary road water,"[1,1]"
train_20792,clear primary,"[1,1]"
train_29746,clear primary selective_logging,"[2,1]"
train_7834,clear primary,"[3,0]"
train_21925,clear primary,"[3,0]"
train_72,cloudy,"[1,0]"
train_19600,agriculture partly_cloudy primary road,"[2,0]"
train_6995,partly_cloudy primary,"[3,1]"
train_40364,agriculture clear primary road,"[1,1]"
train_16715,agriculture clear cultivation primary,"[1,0]"
train_27368,agriculture cultivation partly_cloudy primary road,"[1,1]"
train_27400,clear primary,"[3,0]"
train_20874,agriculture clear primary slash_burn,"[2,1]"
train_29186,clear primary,"[3,1]"
train_1839,clear primary,"[2,0]"
train_37180,cloudy,"[1,1]"
train_5035,partly_cloudy primary water,"[3,0]"
train_24423,agriculture clear primary road,"[2,0]"
train_4175,clear primary,"[1,1]"
train_22924,agriculture clear primary road,"[2,1]"
train_12322,clear primary,"[2,1]"
train_23583,partly_cloudy primary,"[3,1]"
train_28485,cloudy,"[1,0]"
train_25979,agriculture clear cultivation habitation primary,"[1,1]"
train_29753,clear primary,"[3,1]"
train_142,agriculture clear habitation primary road,"[2,1]"
train_16402,clear primary,"[3,0]"
train_991,agriculture clear primary road,"[2,1]"
train_26051,agriculture partly_cloudy primary road,"[3,1]"
train_39543,clear primary road water,"[2,1]"
train_1216,clear primary water,"[2,1]"
train_29418,haze primary road water,"[1,0]"
train_39129,partly_cloudy primary,"[2,0]"
train_11819,clear primary,"[2,0]"
train_15582,clear primary,"[3,0]"
train_7227,clear primary,"[2,1]"
train_19560,clear primary road selective_logging,"[3,1]"
train_19948,clear primary,"[1,0]"
train_5343,agriculture clear primary,"[1,0]"
train_36826,clear primary,"[2,1]"
train_1741,clear primary,"[2,0]"
train_21897,agriculture clear primary road,"[1,0]"
train_12383,clear primary,"[2,1]"
train_24909,agriculture partly_cloudy primary,"[1,1]"
train_19871,clear primary road water,"[2,0]"
train_5993,clear primary water,"[1,1]"
train_14535,agriculture clear primary road,"[1,1]"
train_14004,haze primary water,"[2,0]"
train_28291,clear primary,"[2,0]"
train_27512,clear cultivation primary,"[1,0]"
train_37536,clear primary,"[1,0]"
train_402,partly_cloudy primary selective_logging,"[3,0]"
train_34289,clear primary,"[1,1]"
train_27157,partly_cloudy primary,"[2,1]"
train_39303,agriculture partly_cloudy primary,"[2,1]"
train_39033,partly_cloudy primary,"[1,1]"
train_38329,cloudy,"[1,0]"
train_12246,agriculture clear cultivation primary,"[2,0]"
train_38937,clear primary,"[2,0]"
train_16635,agriculture clear cultivation primary,"[1,1]"
train_19009,clear primary,"[1,0]"
train_23677,partly_cloudy primary,"[2,1]"
train_10701,agriculture clear habitation primary road water,"[3,0]"
train_13536,agriculture bare_ground clear cultivation primary water,"[1,0]"
train_24116,clear cultivation primary,"[2,0]"
train_20871,agriculture clear cultivation primary slash_burn,"[3,0]"
train_35848,agriculture clear primary road water,"[1,1]"
train_15632,clear primary,"[3,0]"
train_17664,clear primary water,"[3,0]"
train_22061,clear primary,"[3,0]"
train_18998,agriculture cultivation partly_cloudy primary water,"[1,1]"
train_11829,clear cultivation primary,"[2,1]"
train_9206,haze primary,"[3,1]"
train_17189,agriculture clear primary road,"[2,0]"
train_7138,clear primary,"[1,0]"
train_5748,clear primary,"[3,1]"
train_12870,clear primary,"[2,0]"
train_22558,clear primary,"[2,1]"
train_33420,clear primary blooming,"[2,0]"
train_3612,agriculture clear primary water,"[3,0]"
train_31,clear cultivation primary,"[3,1]"
train_11008,cloudy,"[1,0]"
train_1281,clear primary,"[3,0]"
train_26657,agriculture clear habitation primary road,"[3,0]"
train_31671,clear primary,"[3,0]"
train_7928,partly_cloudy primary,"[2,1]"
train_32726,cloudy,"[2,0]"
train_29677,clear primary,"[3,1]"
train_4934,agriculture cultivation partly_cloudy primary,"[2,0]"
train_17468,partly_cloudy primary,"[3,0]"
train_12865,clear primary,"[1,0]"
train_9971,clear primary,"[1,1]"
train_15516,clear water,"[2,1]"
train_4073,agriculture clear habitation primary road,"[1,1]"
train_9324,clear primary,"[3,0]"
train_6169,agriculture partly_cloudy primary road,"[1,0]"
train_32997,partly_cloudy primary,"[1,1]"
train_26952,clear primary,"[2,1]"
train_1385,clear primary,"[3,0]"
train_15965,clear primary,"[1,1]"
train_25242,clear primary,"[2,0]"
train_25536,clear primary,"[3,0]"
train_1795,partly_cloudy primary,"[1,0]"
train_32454,agriculture clear primary road,"[3,1]"
train_17873,clear primary,"[2,1]"
train_19288,cloudy,"[3,0]"
train_11869,agriculture clear primary road,"[1,1]"
train_9588,clear primary,"[3,0]"
train_18827,partly_cloudy primary,"[3,0]"
train_22948,clear primary,"[3,1]"
train_35391,partly_cloudy primary,"[2,1]"
train_24398,clear primary water,"[2,0]"
train_34942,agriculture habitation partly_cloudy primary road water,"[1,1]"
train_20771,agriculture clear primary,"[3,0]"
train_30316,agriculture clear habitation primary road,"[3,0]"
train_20289,agriculture clear primary road,"[2,0]"
train_22854,agriculture clear cultivation habitation primary,"[1,1]"
train_12457,clear primary,"[1,1]"
train_25866,partly_cloudy primary,"[2,1]"
train_37545,artisinal_mine bare_ground clear primary water,"[3,0]"
train_37002,agriculture clear primary,"[3,1]"
train_24119,clear primary,"[3,0]"
train_3815,cloudy,"[1,0]"
train_30405,partly_cloudy primary,"[3,0]"
train_12550,clear primary water,"[3,1]"
train_20987,agriculture cultivation partly_cloudy primary,"[2,1]"
train_24375,clear primary,"[2,1]"
train_1541,clear primary,"[3,1]"
train_11791,partly_cloudy primary road,"[2,0]"
train_7968,clear primary water,"[1,0]"
train_23293,clear primary,"[2,1]"
train_29409,agriculture clear cultivation primary,"[1,1]"
train_16614,partly_cloudy primary,"[3,1]"
train_23265,cloudy,"[2,1]"
train_14997,agriculture clear cultivation primary road,"[2,1]"
train_6063,artisinal_mine clear primary road,"[1,0]"
train_34064,habitation partly_cloudy primary water,"[3,0]"
train_4807,partly_cloudy primary,"[2,1]"
train_4692,clear primary,"[2,1]"
train_17014,clear primary,"[1,1]"
train_22831,clear primary,"[3,1]"
train_39506,agriculture clear primary water,"[3,0]"
train_37962,agriculture clear primary road selective_logging,"[2,0]"
train_24688,clear primary,"[1,1]"
train_9875,bare_ground clear primary,"[2,1]"
train_26256,clear primary road water,"[1,0]"
train_25345,clear primary,"[3,0]"
train_38846,agriculture cultivation partly_cloudy primary road,"[3,1]"
train_5078,clear primary road,"[2,1]"
train_27997,agriculture partly_cloudy primary road,"[3,0]"
train_32096,clear primary,"[2,0]"
train_35900,clear cultivation primary,"[3,1]"
train_22828,partly_cloudy primary,"[1,1]"
train_31223,partly_cloudy primary,"[3,1]"
train_10852,clear primary,"[3,0]"
train_11414,haze primary water,"[2,1]"
train_8718,agriculture clear cultivation primary,"[2,1]"
train_20259,clear primary,"[3,0]"
train_14002,artisinal_mine clear primary water,"[1,0]"
train_14174,agriculture clear habitation primary water,"[1,0]"
train_26832,haze primary road water,"[3,1]"
train_12512,agriculture clear primary water,"[2,0]"
train_9509,clear cultivation primary,"[1,0]"
train_36194,cultivation partly_cloudy primary slash_burn,"[3,1]"
train_1447,clear primary,"[2,0]"
train_13522,clear primary,"[3,0]"
train_28495,agriculture clear primary water,"[3,1]"
train_1156,agriculture clear primary,"[3,0]"
train_17595,clear primary water,"[3,0]"
train_4689,agriculture clear cultivation primary,"[1,1]"
train_34773,agriculture cultivation partly_cloudy primary water,"[1,0]"
train_8093,agriculture clear primary,"[2,1]"
train_30099,haze primary,"[3,0]"
train_24592,clear primary selective_logging,"[1,0]"
train_20387,agriculture clear primary,"[2,1]"
train_10264,partly_cloudy primary,"[1,1]"
train_30977,agriculture clear primary road,"[2,1]"
train_14592,cloudy,"[3,0]"
train_40343,clear primary,"[3,1]"
train_14340,agriculture clear primary road,"[2,0]"
train_1554,agriculture clear cultivation primary,"[1,0]"
train_80,agriculture partly_cloudy primary road,"[1,0]"
train_21337,agriculture clear cultivation primary road water,"[2,0]"
train_7498,clear habitation primary road,"[3,0]"
train_2016,clear primary water,"[3,1]"
train_23650,agriculture clear primary road,"[2,1]"
train_1541,clear primary,"[2,0]"
train_35778,clear primary,"[1,1]"
train_26456,cloudy,"[2,0]"
train_33018,agriculture clear primary,"[2,0]"
train_10779,clear primary,"[1,0]"
train_10512,haze primary,"[3,1]"
train_1939,agriculture clear cultivation primary water,"[2,1]"
train_31014,clear primary,"[1,0]"
train_11234,clear primary,"[1,0]"
train_38109,clear primary water,"[3,0]"
train_35122,cloudy,"[3,0]"
train_29117,agriculture clear primary water,"[3,0]"
train_20212,haze primary,"[1,1]"
train_18143,agriculture clear cultivation primary,"[2,1]"
train_4333,agriculture clear cultivation primary,"[1,0]"
train_19526,agriculture haze primary,"[2,0]"
train_27926,agriculture clear primary,"[3,1]"
train_27156,clear primary,"[1,1]"
train_25143,cultivation haze primary slash_burn,"[1,0]"
train_10091,agriculture clear cultivation primary,"[2,1]"
train_31987,clear primary,"[2,1]"
train_4030,clear primary,"[1,0]"
train_4390,partly_cloudy primary,"[2,0]"
train_35315,clear primary water,"[1,1]"
train_37884,clear primary,"[2,0]"
train_11345,agriculture clear primary,"[1,0]"
train_12345,clear primary,"[2,1]"
train_13279,clear primary,"[1,1]"
train_36027,clear primary,"[2,1]"
train_20479,agriculture partly_cloudy primary road,"[3,1]"
train_28759,clear primary,"[1,0]"
train_9350,clear primary,"[3,1]"
train_2761,clear primary water,"[3,0]"
train_32301,agriculture partly_cloudy primary road,"[1,0]"
train_20237,clear primary,"[2,1]"
train_23807,clear primary,"[3,1]"
train_12356,clear primary,"[2,1]"
train_37189,partly_cloudy primary,"[3,0]"
train_38332,clear primary,"[2,0]"
train_29824,cloudy,"[1,0]"
train_9267,clear primary,"[3,0]"
train_21006,partly_cloudy primary,"[3,1]"
train_19302,clear primary,"[3,0]"
train_12945,haze primary,"[1,0]"
train_36379,clear primary,"[2,0]"
train_7917,agriculture clear road water,"[3,1]"
train_16661,cloudy,"[2,1]"
train_8961,cloudy,"[3,1]"
train_28262,haze primary water,"[1,0]"
train_7904,agriculture clear primary road,"[3,0]"
train_7742,agriculture clear primary road,"[2,0]"
train_29053,partly_cloudy primary,"[1,0]"
train_11302,agriculture clear primary,"[3,0]"
train_17198,agriculture partly_cloudy primary road,"[1,1]"
train_39230,agriculture clear primary,"[2,1]"
train_25050,agriculture clear habitation primary road,"[2,0]"
train_19378,clear primary,"[1,0]"
train_19861,clear primary,"[3,1]"
train_5588,clear cultivation primary water,"[1,1]"
train_15887,habitation haze primary road,"[2,0]"
train_35661,clear primary,"[2,0]"
train_16048,clear cultivation primary,"[2,1]"
train_11360,agriculture clear habitation primary water,"[1,1]"
train_5171,clear primary,"[2,1]"
train_32114,clear primary,"[1,0]"
train_13252,artisinal_mine clear primary road water,"[1,1]"
train_19777,clear water,"[3,0]"
train_4601,clear primary,"[1,0]"
train_3890,agriculture habitation partly_cloudy primary,"[2,0]"
train_20510,agriculture clear primary road,"[3,0]"
train_521,bare_ground blow_down clear primary slash_burn,"[2,1]"
train_2115,agriculture clear primary water,"[3,1]"
train_37813,clear primary,"[2,0]"
train_8437,clear primary,"[2,0]"
train_10548,clear primary,"[2,1]"
train_1766,clear primary,"[1,1]"
train_13367,agriculture haze primary,"[1,1]"
train_30026,clear primary,"[1,1]"
train_17421,agriculture clear primary road,"[2,0]"
train_29825,clear primary water,"[1,1]"
train_6652,haze primary,"[1,0]"
train_20841,cloudy,"[1,0]"
train_38436,clear primary,"[2,1]"
train_1717,cloudy,"[3,1]"
train_18841,partly_cloudy primary,"[3,0]"
train_13820,clear primary,"[3,0]"
train_15361,partly_cloudy primary,"[1,0]"
train_24195,clear primary,"[3,1]"
train_12545,cloudy,"[2,1]"
train_26782,agriculture clear primary water,"[3,0]"
train_22240,clear primary road water,"[2,0]"
train_30081,clear primary,"[3,1]"
train_1073,agriculture partly_cloudy primary road,"[1,1]"
train_7553,clear primary water,"[1,1]"
train_8146,clear primary,"[2,1]"
train_18419,agriculture clear primary road,"[3,0]"
train_40388,agriculture clear primary water,"[1,1]"
train_15756,agriculture cultivation haze primary,"[2,1]"
train_34602,clear primary road,"[2,0]"
train_10516,agriculture partly_cloudy primary,"[1,1]"
train_19193,agriculture clear primary,"[2,1]"
train_91,partly_cloudy primary,"[1,1]"
train_4084,clear primary,"[1,1]"
train_18991,clear primary water,"[2,0]"
train_10735,agriculture clear cultivation primary road,"[3,0]"
train_21363,clear primary,"[3,1]"
train_37614,partly_cloudy primary,"[1,0]"
train_12473,clear primary water,"[3,0]"
train_12625,clear primary,"[1,1]"
train_10437,agriculture cultivation partly_cloudy primary,"[2,1]"
train_24842,clear primary,"[1,0]"
train_14699,agriculture clear cultivation primary,"[3,0]"
train_30429,clear primary,"[2,0]"
train_33949,clear primary,"[2,0]"
train_32174,clear primary,"[1,1]"
train_5676,clear primary,"[2,0]"
train_16682,haze primary water,"[1,1]"
train_11085,agriculture clear primary road water,"[3,0]"
train_8166,clear primary,"[2,1]"
train_9656,partly_cloudy primary,"[2,0]"
train_4913,artisinal_mine bare_ground clear primary water,"[2,0]"
train_30342,clear primary,"[1,0]"
train_25204,clear water,"[1,0]"
train_5623,clear primary,"[1,0]"
train_36646,clear primary,"[1,0]"
train_25248,agriculture clear primary water,"[3,1]"
train_39757,agriculture clear habitation primary,"[2,1]"
train_32590,agriculture partly_cloudy primary,"[1,0]"
train_22123,cloudy,"[2,1]"
train_4775,agriculture clear habitation primary road,"[2,0]"
train_40123,clear primary,"[2,0]"
train_10265,cloudy,"[3,0]"
train_31680,partly_cloudy primary,"[3,0]"
train_10034,haze primary,"[1,0]"
train_33098,agriculture bare_ground clear primary road,"[2,1]"
train_34585,cloudy,"[1,0]"
train_34931,clear primary,"[1,0]"
train_1842,clear primary water,"[1,1]"
train_34141,clear primary,"[3,1]"
train_27995,clear primary,"[1,1]"
train_34459,clear primary,"[1,1]"
train_34562,clear primary,"[3,0]"
train_20538,agriculture clear cultivation primary road,"[1,0]"
train_30154,agriculture clear primary water,"[2,0]"
train_25070,agriculture bare_ground clear primary road,"[1,0]"
train_36159,partly_cloudy primary,"[3,0]"
train_6963,agriculture clear primary,"[3,1]"
train_23103,agriculture habitation partly_cloudy primary road,"[1,1]"
train_23544,haze primary road water,"[3,1]"
train_32049,clear primary water,"[2,1]"
train_29378,partly_cloudy primary water,"[2,0]"
train_5933,clear primary,"[3,1]"
train_20418,clear primary,"[2,1]"
train_31657,clear primary water,"[3,0]"
train_13837,agriculture clear primary water,"[2,0]"
train_3552,clear primary road,"[3,1]"
train_35634,agriculture clear cultivation primary road,"[3,1]"
train_8528,agriculture clear primary water,"[1,1]"
train_30421,clear primary,"[3,0]"
train_29958,clear primary,"[1,1]"
train_30445,agriculture clear primary,"[2,1]"
train_39379,cloudy,"[2,1]"
train_30362,clear primary,"[1,0]"
train_7443,agriculture partly_cloudy primary,"[1,0]"
train_1229,agriculture haze primary road water,"[3,1]"
train_511,clear primary water,"[1,0]"
train_29573,clear primary,"[3,1]"
train_38202,agriculture clear water,"[3,0]"
train_11270,agriculture partly_cloudy primary,"[3,1]"
train_15260,clear habitation primary road water,"[1,0]"
train_32300,partly_cloudy primary,"[2,0]"
train_17793,agriculture clear primary,"[1,1]"
train_5316,agriculture clear habitation primary road,"[2,1]"
train_39915,agriculture clear primary water,"[3,0]"
train_8099,clear primary,"[3,0]"
train_2397,clear primary,"[2,1]"
train_7538,clear primary,"[2,0]"
train_474,agriculture partly_cloudy primary water,"[3,1]"
train_26260,agriculture clear habitation primary water,"[3,1]"
train_37790,agriculture clear cultivation primary,"[1,0]"
train_3547,agriculture cultivation partly_cloudy primary water,"[2,0]"
train_36701,clear primary,"[2,0]"
train_14372,clear primary,"[1,1]"
train_11766,clear conventional_mine primary,"[1,0]"
train_34202,clear primary,"[3,1]"
train_14464,clear primary,"[3,1]"
train_23389,clear primary water,"[1,1]"
train_24346,clear primary,"[1,0]"
train_1439,agriculture clear cultivation habitation primary road,"[3,1]"
train_28565,clear habitation primary road,"[3,1]"
train_37299,bare_ground clear primary,"[1,1]"
train_1439,agriculture clear cultivation habitation primary road,"[2,0]"
train_21180,clear primary road water,"[1,0]"
train_17499,agriculture cultivation haze primary road,"[3,0]"
train_24415,clear primary road water,"[3,0]"
train_37427,partly_cloudy primary,"[1,0]"
train_31497,agriculture cultivation partly_cloudy primary water,"[1,0]"
train_14780,clear primary,"[1,1]"
train_7481,clear habitation primary water,"[3,1]"
train_23091,clear primary,"[1,1]"
train_33294,clear primary,"[1,1]"
train_24097,agriculture cultivation partly_cloudy primary,"[2,1]"
train_26568,clear primary,"[1,1]"
train_35008,partly_cloudy primary,"[3,0]"
train_30165,clear primary,"[2,1]"
train_22834,partly_cloudy primary,"[2,0]"
train_4793,clear habitation road,"[1,0]"
train_24548,agriculture clear primary road,"[1,0]"
train_24875,agriculture clear primary water,"[1,0]"
train_3295,agriculture clear primary road,"[3,1]"
train_34645,clear primary,"[3,0]"
train_24907,agriculture clear cultivation primary road,"[3,0]"
train_36005,clear primary,"[1,1]"
train_39590,haze primary,"[2,0]"
train_2736,partly_cloudy primary,"[3,0]"
train_19901,clear primary,"[1,1]"
train_4680,blooming clear primary water,"[2,1]"
train_13621,clear primary,"[3,0]"
train_8777,clear primary,"[3,1]"
train_2777,clear primary,"[2,0]"
train_40415,partly_cloudy primary,"[1,1]"
train_4460,agriculture clear primary road slash_burn,"[1,0]"
train_1047,agriculture clear cultivation primary,"[1,1]"
train_36393,clear primary,"[3,1]"
train_34084,agriculture partly_cloudy primary,"[1,0]"
train_23388,clear primary,"[1,0]"
train_11965,clear cultivation primary,"[3,1]"
train_1876,cloudy,"[1,1]"
train_35096,partly_cloudy primary,"[1,1]"
train_7779,agriculture cultivation partly_cloudy primary road water,"[1,1]"
train_13451,agriculture bare_ground clear primary road,"[3,0]"
train_12427,clear primary,"[3,0]"
train_9544,clear primary,"[2,0]"
train_7068,agriculture clear primary,"[3,1]"
train_36557,agriculture clear cultivation primary water,"[1,1]"
train_10867,clear primary,"[1,0]"
train_30385,agriculture clear cultivation primary road water,"[2,1]"
train_1270,clear primary,"[2,1]"
train_30729,clear primary,"[1,1]"
train_4048,clear primary,"[2,1]"
train_25885,partly_cloudy primary,"[2,1]"
train_34765,bare_ground clear primary water,"[2,1]"
train_3207,haze primary,"[2,0]"
train_10153,agriculture haze primary road,"[1,1]"
train_24425,partly_cloudy primary,"[3,0]"
train_5359,clear habitation primary water,"[3,1]"
train_12332,clear primary road water,"[2,1]"
train_20112,agriculture clear cultivation primary,"[1,0]"
train_15136,agriculture clear primary,"[3,1]"
train_18191,agriculture partly_cloudy primary road,"[1,0]"
train_36642,agriculture clear cultivation primary,"[3,0]"
train_26145,partly_cloudy primary,"[3,1]"
train_8044,clear primary,"[3,0]"
train_24084,clear primary,"[1,0]"
train_2359,partly_cloudy primary,"[3,1]"
train_4356,clear primary,"[1,0]"
train_4020,clear primary,"[3,1]"
train_21426,clear primary,"[1,0]"
train_30848,haze primary,"[1,0]"
train_31396,clear primary,"[3,0]"
train_7643,clear primary,"[1,0]"
train_8610,cloudy,"[1,1]"
train_148,agriculture clear cultivation primary water,"[3,0]"
train_15299,agriculture partly_cloudy primary road,"[3,0]"
train_18103,agriculture partly_cloudy primary road,"[3,0]"
train_776,clear primary,"[1,0]"
train_4144,agriculture clear primary,"[2,1]"
train_13832,clear primary water,"[2,1]"
train_12868,artisinal_mine clear primary water,"[2,1]"
train_15719,agriculture partly_cloudy primary,"[1,1]"
train_10542,agriculture clear primary,"[3,1]"
train_31366,clear primary,"[2,1]"
train_19496,agriculture clear primary,"[1,1]"
train_32901,clear water,"[1,0]"
train_7059,clear primary water,"[1,1]"
train_14616,clear primary,"[3,1]"
train_38781,agriculture cultivation partly_cloudy primary,"[1,1]"
train_30389,cloudy,"[3,1]"
train_13925,clear primary,"[3,1]"
train_743,cloudy,"[3,1]"
train_744,agriculture clear habitation primary road,"[1,1]"
train_31878,agriculture clear primary water,"[1,1]"
train_21687,clear primary,"[2,1]"
train_38652,clear primary,"[3,1]"
train_38625,clear cultivation primary road,"[3,0]"
train_20557,agriculture partly_cloudy primary road,"[3,0]"
train_31837,agriculture clear habitation primary road,"[2,1]"
train_31293,clear primary,"[2,0]"
train_9905,agriculture clear primary water,"[3,1]"
train_40076,partly_cloudy primary,"[2,1]"
train_3134,agriculture clear primary road water,"[1,1]"
train_25186,clear primary,"[1,0]"
train_22798,clear primary,"[2,0]"
train_18158,partly_cloudy primary,"[2,1]"
train_27045,agriculture clear primary road,"[2,0]"
train_1124,clear primary,"[2,1]"
train_33669,haze primary road water,"[2,0]"
train_38272,agriculture bare_ground clear cultivation road,"[3,0]"
train_37272,clear primary,"[1,1]"
train_29843,clear primary,"[3,1]"
train_28168,clear cultivation habitation primary water,"[1,1]"
train_6010,clear primary,"[3,0]"
train_36380,haze primary,"[1,1]"
train_22129,clear primary,"[3,1]"
